device,type,value,seq,timestamp_sent,delay_ms
sensor_f1r1_anomaly,anomaly,67.13192084943597,0,1764560728.6212053,1.280069351196289
sensor_f1r1_anomaly,anomaly,89.76953021493452,1,1764560728.641823,0.9715557098388672
sensor_f1r1_anomaly,anomaly,92.0610665372991,2,1764560728.662425,1.2073516845703125
sensor_f1r1_anomaly,anomaly,65.34089992220628,3,1764560728.6828988,0.9105205535888672
sensor_f1r1_anomaly,anomaly,93.27526513660476,4,1764560728.7034416,0.9641647338867188
sensor_f1r1_anomaly,anomaly,66.19683568903389,5,1764560728.7238367,0.9152889251708984
sensor_f1r1_anomaly,anomaly,96.22391809020996,6,1764560728.7443268,1.0251998901367188
sensor_f1r1_anomaly,anomaly,96.52204729078878,7,1764560728.7646961,0.8394718170166016
sensor_f1r1_anomaly,anomaly,89.53079041141999,8,1764560728.7850642,0.8380413055419922
sensor_f1r1_anomaly,anomaly,92.48659377370234,9,1764560728.805447,0.7331371307373047
sensor_f1r1_anomaly,anomaly,59.02048054269526,10,1764560728.8258731,0.9083747863769531
sensor_f1r1_anomaly,anomaly,83.35771343408143,11,1764560728.8463516,0.8132457733154297
sensor_f1r1_anomaly,anomaly,89.44179702282385,12,1764560728.8668196,0.8745193481445312
sensor_f1r1_anomaly,anomaly,70.86735506489546,13,1764560728.8872929,0.8494853973388672
sensor_f1r1_anomaly,anomaly,85.59343445500214,14,1764560728.9077468,1.062154769897461
sensor_f1r1_anomaly,anomaly,70.19341073432398,15,1764560728.9282873,0.8871555328369141
sensor_f1r1_anomaly,anomaly,91.73156581046089,16,1764560728.948757,0.9407997131347656
sensor_f1r1_anomaly,anomaly,76.35106954208426,17,1764560728.9692564,0.8223056793212891
sensor_f1r1_anomaly,anomaly,68.38686763037035,18,1764560728.9896593,0.9195804595947266
sensor_f1r1_anomaly,anomaly,82.1836425742296,19,1764560729.0100596,0.9233951568603516
sensor_f1r1_anomaly,anomaly,62.22698493933398,20,1764560729.0304625,0.7879734039306641
sensor_f1r1_anomaly,anomaly,68.50631691002154,21,1764560729.0509014,0.8697509765625
sensor_f1r1_anomaly,anomaly,69.99283701188125,22,1764560729.0713751,0.8208751678466797
sensor_f1r1_anomaly,anomaly,97.96614015332234,23,1764560729.0917869,0.7781982421875
sensor_f1r1_anomaly,anomaly,98.54781245236418,24,1764560729.1122885,1.2378692626953125
sensor_f1r1_anomaly,anomaly,53.101610092606656,25,1764560729.1328397,0.9036064147949219
sensor_f1r1_anomaly,anomaly,94.35718260331765,26,1764560729.1532283,0.7431507110595703
sensor_f1r1_anomaly,anomaly,52.983384699895666,27,1764560729.1735523,0.8273124694824219
