device,type,value,seq,timestamp_sent,delay_ms
sensor_f1r1_anomaly,anomaly,52.624559448835825,0,1764522262.1738803,1.0428428649902344
sensor_f1r1_anomaly,anomaly,75.70852724369033,1,1764522262.1944158,1.3091564178466797
sensor_f1r1_anomaly,anomaly,93.14211702584988,2,1764522262.2149,0.8409023284912109
sensor_f1r1_anomaly,anomaly,94.85037484781041,3,1764522262.2354426,0.865936279296875
sensor_f1r1_anomaly,anomaly,50.97294643062477,4,1764522262.255891,0.8134841918945312
sensor_f1r1_anomaly,anomaly,89.78132415703129,5,1764522262.2764165,0.86212158203125
sensor_f1r1_anomaly,anomaly,94.67807219464402,6,1764522262.296884,0.7886886596679688
sensor_f1r1_anomaly,anomaly,75.19676383610809,7,1764522262.3174083,0.8664131164550781
sensor_f1r1_anomaly,anomaly,78.23974936851565,8,1764522262.3378744,0.89263916015625
sensor_f1r1_anomaly,anomaly,74.20828251131525,9,1764522262.3584223,0.7548332214355469
sensor_f1r1_anomaly,anomaly,69.4837197614526,10,1764522262.3789217,0.8442401885986328
sensor_f1r1_anomaly,anomaly,81.85893102971534,11,1764522262.3993866,0.8764266967773438
sensor_f1r1_anomaly,anomaly,99.10718962232599,12,1764522262.419878,0.7984638214111328
sensor_f1r1_anomaly,anomaly,54.047273223975964,13,1764522262.4404109,0.8802413940429688
sensor_f1r1_anomaly,anomaly,76.54219807171751,14,1764522262.4608834,0.8854866027832031
sensor_f1r1_anomaly,anomaly,74.82280820815222,15,1764522262.4813688,1.3015270233154297
sensor_f1r1_anomaly,anomaly,82.283904591366,16,1764522262.5018415,1.186370849609375
sensor_f1r1_anomaly,anomaly,71.91977401478411,17,1764522262.5223582,0.9405612945556641
sensor_f1r1_anomaly,anomaly,97.81811202968838,18,1764522262.5427825,1.2378692626953125
sensor_f1r1_anomaly,anomaly,60.16296196189711,19,1764522262.563319,0.8199214935302734
sensor_f1r1_anomaly,anomaly,58.633069748706376,20,1764522262.5837762,0.9033679962158203
sensor_f1r1_anomaly,anomaly,99.5628353511115,21,1764522262.6044526,0.9059906005859375
sensor_f1r1_anomaly,anomaly,67.63776590548217,22,1764522262.6248322,1.1870861053466797
sensor_f1r1_anomaly,anomaly,89.01607206322933,23,1764522262.6452644,0.8225440979003906
sensor_f1r1_anomaly,anomaly,86.36319962405034,24,1764522262.6659753,0.8521080017089844
sensor_f1r1_anomaly,anomaly,56.56228599953417,25,1764522262.6862864,0.8480548858642578
sensor_f1r1_anomaly,anomaly,73.71458508781973,26,1764522262.707009,0.8265972137451172
sensor_f1r1_anomaly,anomaly,94.15762001005635,27,1764522262.7273593,0.8478164672851562
sensor_f1r1_anomaly,anomaly,80.85407565390467,28,1764522262.7477102,0.8771419525146484
sensor_f1r1_anomaly,anomaly,53.78874377754541,29,1764522262.7681983,1.1532306671142578
sensor_f1r1_anomaly,anomaly,73.09113256492832,30,1764522262.788605,0.8361339569091797
sensor_f1r1_anomaly,anomaly,61.150397367946326,31,1764522262.8089828,1.1165142059326172
sensor_f1r1_anomaly,anomaly,87.0673510546639,32,1764522262.829356,0.8137226104736328
sensor_f1r1_anomaly,anomaly,70.11322665108275,33,1764522262.8500247,1.0824203491210938
sensor_f1r1_anomaly,anomaly,95.89566217667459,34,1764522262.8703752,0.8053779602050781
sensor_f1r1_anomaly,anomaly,50.7964626464271,35,1764522262.8907428,1.1036396026611328
sensor_f1r1_anomaly,anomaly,68.81665591347306,36,1764522262.9111614,0.8552074432373047
sensor_f1r1_anomaly,anomaly,88.21439326972737,37,1764522262.9318562,0.8690357208251953
sensor_f1r1_anomaly,anomaly,83.4793453273216,38,1764522262.9522605,1.0585784912109375
sensor_f1r1_anomaly,anomaly,83.86798550912519,39,1764522262.9726098,0.7908344268798828
sensor_f1r1_anomaly,anomaly,92.3602842732252,40,1764522262.99297,0.7355213165283203
sensor_f1r1_anomaly,anomaly,94.39025855556338,41,1764522263.0133197,0.9071826934814453
sensor_f1r1_anomaly,anomaly,91.92564527629044,42,1764522263.0341153,0.9927749633789062
sensor_f1r1_anomaly,anomaly,92.61698056456368,43,1764522263.054664,0.9379386901855469
sensor_f1r1_anomaly,anomaly,90.68809714003334,44,1764522263.0750575,1.2290477752685547
sensor_f1r1_anomaly,anomaly,80.85210643245537,45,1764522263.095527,0.9870529174804688
sensor_f1r1_anomaly,anomaly,83.7994086078865,46,1764522263.1159775,1.3387203216552734
sensor_f1r1_anomaly,anomaly,83.4315951230646,47,1764522263.1379952,1.2447834014892578
sensor_f1r1_anomaly,anomaly,85.17874977276753,48,1764522263.158377,0.6926059722900391
sensor_f1r2_normal,normal,22.418549498061367,0,1764522263.1737266,0.8151531219482422
sensor_f1r1_normal,normal,20.53600660077674,0,1764522263.1763427,0.8070468902587891
sensor_f1r1_anomaly,anomaly,73.32495547820923,49,1764522263.1786516,1.1105537414550781
sensor_f1r2_anomaly,anomaly,91.23200892016354,0,1764522263.1843321,0.7369518280029297
sensor_f1r2_normal,normal,23.876670221121035,1,1764522263.1942186,0.7436275482177734
sensor_f1r1_normal,normal,20.474476441719947,1,1764522263.1967638,0.5698204040527344
sensor_f1r1_anomaly,anomaly,77.74732484412266,50,1764522263.1988668,0.37789344787597656
sensor_f1r2_anomaly,anomaly,80.52085697304696,1,1764522263.2045875,0.5853176116943359
sensor_f1r2_normal,normal,27.934957982859792,2,1764522263.2145028,0.3311634063720703
sensor_f1r1_normal,normal,29.430835531379266,2,1764522263.216954,0.36263465881347656
sensor_f1r1_anomaly,anomaly,64.39560211620135,51,1764522263.2190952,0.3726482391357422
sensor_f1r2_anomaly,anomaly,79.46376828017765,2,1764522263.2248216,0.6182193756103516
sensor_f1r2_normal,normal,23.77594736961689,3,1764522263.2347198,2.1212100982666016
sensor_f1r1_anomaly,anomaly,67.10018333779163,52,1764522263.2393172,0.8728504180908203
sensor_f1r2_anomaly,anomaly,59.75252975281545,3,1764522263.245163,1.3129711151123047
sensor_f1r1_anomaly,anomaly,95.44679959700652,53,1764522263.2596457,1.004934310913086
sensor_f1r1_normal,normal,23.529563356802676,3,1764522263.237149,24.964094161987305
sensor_f1r2_anomaly,anomaly,64.41273328789549,4,1764522263.265412,0.5838871002197266
sensor_f1r1_anomaly,anomaly,80.56050680742723,54,1764522263.2799876,0.6604194641113281
sensor_f1r2_anomaly,anomaly,99.55102972172925,5,1764522263.2857065,0.9920597076416016
sensor_f1r2_normal,normal,29.8515748220715,4,1764522263.254917,32.64045715332031
sensor_f1r1_anomaly,anomaly,74.43480816320142,55,1764522263.3002868,0.7712841033935547
sensor_f1r2_anomaly,anomaly,66.83301503998737,6,1764522263.3059711,0.8254051208496094
sensor_f1r1_normal,normal,22.985102730811416,4,1764522263.2573783,55.624961853027344
sensor_f1r1_anomaly,anomaly,88.76629067990768,56,1764522263.3206377,0.8335113525390625
sensor_f1r2_anomaly,anomaly,51.26387681227132,7,1764522263.326359,0.8275508880615234
sensor_f1r2_normal,normal,20.95532226817216,5,1764522263.2751439,63.9495849609375
sensor_f1r1_anomaly,anomaly,67.39391948946367,57,1764522263.3409965,0.9930133819580078
sensor_f1r2_anomaly,anomaly,91.72132558961422,8,1764522263.3467865,1.0383129119873047
sensor_f1r1_anomaly,anomaly,69.08071621381464,58,1764522263.3613527,0.9992122650146484
sensor_f1r1_normal,normal,29.462021761305785,5,1764522263.2775993,86.97843551635742
sensor_f1r1_normal,normal,22.438137685873578,6,1764522263.2978587,67.26336479187012
sensor_f1r2_anomaly,anomaly,79.26462922578473,9,1764522263.367212,6.636857986450195
sensor_f1r1_anomaly,anomaly,79.3940153979519,59,1764522263.3817108,0.9145736694335938
sensor_f1r2_anomaly,anomaly,94.74124051331597,10,1764522263.3876019,1.2710094451904297
sensor_f1r1_anomaly,anomaly,55.58090103565695,60,1764522263.40214,1.0526180267333984
sensor_f1r2_anomaly,anomaly,68.24624892915816,11,1764522263.407981,1.3158321380615234
sensor_f1r2_normal,normal,21.56090751457422,6,1764522263.2954009,114.39752578735352
sensor_f1r2_normal,normal,22.6700560278028,7,1764522263.3157532,94.48361396789551
sensor_f1r2_normal,normal,25.494448170259634,8,1764522263.3362422,74.4471549987793
sensor_f1r1_anomaly,anomaly,84.3822006610761,61,1764522263.4225357,1.0366439819335938
sensor_f1r2_anomaly,anomaly,55.54306022630976,12,1764522263.428322,0.9965896606445312
sensor_f1r1_anomaly,anomaly,59.99363823941876,62,1764522263.4429166,0.9891986846923828
sensor_f1r1_anomaly,anomaly,65.33742823504357,63,1764522263.4633114,1.0480880737304688
sensor_f1r1_normal,normal,22.42905035860025,7,1764522263.318174,153.6085605621338
sensor_f1r1_normal,normal,26.377281069216963,8,1764522263.3385928,133.75186920166016
sensor_f1r1_normal,normal,24.296562776462192,9,1764522263.3594043,113.36708068847656
sensor_f1r2_anomaly,anomaly,76.58749792362153,13,1764522263.4487164,33.43510627746582
sensor_f1r2_anomaly,anomaly,85.09516113400721,14,1764522263.4691548,13.532400131225586
sensor_f1r1_anomaly,anomaly,50.205984609985556,64,1764522263.483656,0.8697509765625
sensor_f1r2_anomaly,anomaly,95.2651613734779,15,1764522263.48964,7.15947151184082
sensor_f1r1_anomaly,anomaly,82.1610343203592,65,1764522263.5040612,0.86212158203125
sensor_f1r2_anomaly,anomaly,67.44609532264461,16,1764522263.5101016,0.9632110595703125
sensor_f1r1_anomaly,anomaly,66.04566755735047,66,1764522263.5245295,0.9717941284179688
sensor_f1r2_anomaly,anomaly,72.28986544885046,17,1764522263.5305457,0.965118408203125
sensor_f1r2_normal,normal,29.106124967348833,9,1764522263.3570561,177.61898040771484
sensor_f1r2_normal,normal,20.866777192284285,10,1764522263.3775136,157.67860412597656
sensor_f1r2_normal,normal,21.071037713840134,11,1764522263.3979018,137.68815994262695
sensor_f1r1_anomaly,anomaly,81.4742661618572,67,1764522263.5449817,0.7426738739013672
sensor_f1r2_anomaly,anomaly,88.162034703769,18,1764522263.550984,0.7014274597167969
sensor_f1r1_anomaly,anomaly,78.68693086815416,68,1764522263.5654573,0.9291172027587891
sensor_f1r1_anomaly,anomaly,54.47892643023354,69,1764522263.5859141,1.4264583587646484
sensor_f1r1_normal,normal,22.262528688178108,10,1764522263.3797374,218.28818321228027
sensor_f1r1_normal,normal,23.710023602028553,11,1764522263.4001205,198.4117031097412
sensor_f1r1_normal,normal,22.43724111238097,12,1764522263.4205253,178.44605445861816
sensor_f1r1_normal,normal,23.358489410158608,13,1764522263.4409158,158.4162712097168
sensor_f1r1_normal,normal,24.6035288057361,14,1764522263.4614193,138.28468322753906
sensor_f1r1_anomaly,anomaly,94.9532255771571,70,1764522263.6065536,0.9682178497314453
sensor_f1r1_anomaly,anomaly,52.814085603975656,71,1764522263.6270342,1.0211467742919922
sensor_f1r1_anomaly,anomaly,53.018173955064995,72,1764522263.6474419,1.0538101196289062
sensor_f1r2_anomaly,anomaly,70.67993606604821,19,1764522263.5714278,82.855224609375
sensor_f1r2_anomaly,anomaly,50.84708314790554,20,1764522263.591829,62.690019607543945
sensor_f1r2_anomaly,anomaly,72.26119321653931,21,1764522263.6126583,42.05513000488281
sensor_f1r2_anomaly,anomaly,87.98080245618908,22,1764522263.6330621,21.825551986694336
sensor_f1r2_anomaly,anomaly,55.50770035561821,23,1764522263.6538637,7.385730743408203
sensor_f1r1_anomaly,anomaly,98.71820217596027,73,1764522263.667848,0.9462833404541016
sensor_f1r2_anomaly,anomaly,57.81205182501617,24,1764522263.6743145,0.9233951568603516
sensor_f1r1_anomaly,anomaly,78.78897439651239,74,1764522263.6883628,1.0116100311279297
sensor_f1r2_anomaly,anomaly,77.57932240065804,25,1764522263.6947236,0.8299350738525391
sensor_f1r2_normal,normal,28.811507590110303,12,1764522263.4183717,280.2233695983887
sensor_f1r2_normal,normal,20.125094389904497,13,1764522263.4387445,260.38599014282227
sensor_f1r2_normal,normal,28.606356846187403,14,1764522263.4592705,240.2491569519043
sensor_f1r2_normal,normal,29.194192760274408,15,1764522263.4796915,220.2286720275879
sensor_f1r2_normal,normal,22.606865982837412,16,1764522263.5002086,200.178861618042
sensor_f1r2_normal,normal,22.086626986472695,17,1764522263.5206587,180.1159381866455
sensor_f1r1_anomaly,anomaly,95.99245349599904,75,1764522263.7087708,0.9577274322509766
sensor_f1r2_anomaly,anomaly,72.8832771917442,26,1764522263.7151647,0.9114742279052734
sensor_f1r1_anomaly,anomaly,95.15403820640117,76,1764522263.7292235,1.0097026824951172
sensor_f1r2_anomaly,anomaly,61.29357707359319,27,1764522263.7354965,0.6835460662841797
sensor_f1r1_anomaly,anomaly,69.39449468514161,77,1764522263.7496324,0.9591579437255859
sensor_f1r2_anomaly,anomaly,50.108661191677214,28,1764522263.755785,0.8864402770996094
sensor_f1r1_anomaly,anomaly,63.77247685460114,78,1764522263.7700408,1.0294914245605469
sensor_f1r2_anomaly,anomaly,89.18299658835382,29,1764522263.7761948,0.8318424224853516
sensor_f1r1_anomaly,anomaly,51.96763269732217,79,1764522263.7905045,0.9484291076660156
