device,type,value,seq,timestamp_sent,delay_ms
sensor_f2r1_anomaly,anomaly,89.32302638520363,1414,1762769827.9678166,1.5861988067626953
sensor_f2r2_normal,normal,24.87233842551222,1395,1762769827.9694896,1.4004707336425781
sensor_f1r2_anomaly,anomaly,61.75879786458967,1424,1762769827.9734738,1.7082691192626953
sensor_f2r1_normal,normal,28.620087525917214,1405,1762769827.9734097,2.202749252319336
sensor_f1r1_anomaly,anomaly,84.64219115381306,1434,1762769827.9757814,2.3317337036132812
sensor_f1r1_normal,normal,26.441021596396432,1424,1762769827.9839025,1.6710758209228516
sensor_f2r2_anomaly,anomaly,74.38711825005798,1405,1762769827.985464,2.670764923095703
sensor_f1r2_normal,normal,20.27534898774732,1415,1762769827.9907408,2.438783645629883
sensor_f2r1_anomaly,anomaly,90.6513500223179,1415,1762769828.019536,1.9230842590332031
sensor_f2r2_normal,normal,21.85501820172713,1396,1762769828.0210488,1.9288063049316406
sensor_f2r1_normal,normal,26.549961197371655,1406,1762769828.0254385,2.0780563354492188
sensor_f1r2_anomaly,anomaly,99.93786610431455,1425,1762769828.0251403,2.8793811798095703
sensor_f1r1_anomaly,anomaly,89.37202908491372,1435,1762769828.0276732,2.1386146545410156
sensor_f1r1_normal,normal,20.679297128789997,1425,1762769828.0359666,1.6248226165771484
sensor_f2r2_anomaly,anomaly,62.15732292163218,1406,1762769828.037619,2.118349075317383
sensor_f1r2_normal,normal,26.172571747410554,1416,1762769828.042601,2.1085739135742188
sensor_f2r1_anomaly,anomaly,75.2473570603404,1416,1762769828.0715356,1.8186569213867188
sensor_f2r2_normal,normal,21.47929057202633,1397,1762769828.073263,1.8401145935058594
sensor_f1r2_anomaly,anomaly,52.51698744291715,1426,1762769828.0772636,1.5821456909179688
sensor_f2r1_normal,normal,28.71832601867599,1407,1762769828.0772517,3.264188766479492
sensor_f1r1_anomaly,anomaly,82.2712995290805,1436,1762769828.079588,2.2230148315429688
sensor_f1r1_normal,normal,29.663375797564726,1426,1762769828.0876765,1.5492439270019531
sensor_f2r2_anomaly,anomaly,71.66672796978827,1407,1762769828.0891955,2.5522708892822266
sensor_f1r2_normal,normal,23.20584243495521,1417,1762769828.0944393,2.270936965942383
