device,type,value,seq,timestamp_sent,delay_ms
sensor_f1r2_normal,normal,23.75652362206047,8,1762745741.9089148,2.6946067810058594
sensor_f1r1_anomaly,anomaly,65.31014021517782,9,1762745741.9088943,3.223419189453125
sensor_f1r2_anomaly,anomaly,55.31505416223136,8,1762745741.9115882,2.2988319396972656
sensor_f2r1_anomaly,anomaly,89.98745371076018,7,1762745741.9140937,2.2881031036376953
sensor_f2r3_normal,normal,29.43271965738263,5,1762745741.9168346,2.554655075073242
sensor_f3r1_normal,normal,22.60871673491873,4,1762745741.9437368,2.0236968994140625
sensor_f3r3_anomaly,anomaly,85.08956762481063,3,1762745741.9579942,1.4469623565673828
sensor_f3r2_normal,normal,26.54459748410702,4,1762745741.9890451,2.2134780883789062
sensor_f3r3_normal,normal,23.583363445964796,3,1762745742.0227075,2.1562576293945312
sensor_f3r2_anomaly,anomaly,74.27466992040922,4,1762745742.0559227,2.252817153930664
sensor_f2r3_anomaly,anomaly,75.16025331581889,5,1762745742.0667083,2.2945404052734375
sensor_f3r1_anomaly,anomaly,77.97048502031228,5,1762745742.1108148,2.1677017211914062
sensor_f1r3_anomaly,anomaly,55.96321047765683,7,1762745742.1218054,2.206563949584961
sensor_f2r1_normal,normal,27.054573040832036,6,1762745742.1663015,2.3794174194335938
sensor_f2r2_normal,normal,26.63114313922857,6,1762745742.1827993,2.3260116577148438
sensor_f2r2_anomaly,anomaly,73.25388224004386,6,1762745742.2036843,2.2118091583251953
sensor_f1r3_normal,normal,28.705202026319018,7,1762745742.2480538,2.1605491638183594
sensor_f1r1_normal,normal,22.01570297202743,8,1762745742.258583,2.1729469299316406
sensor_f1r2_normal,normal,23.566262154596586,9,1762745742.9112236,3.145456314086914
sensor_f1r1_anomaly,anomaly,54.42572708643785,10,1762745742.911757,3.11279296875
sensor_f1r2_anomaly,anomaly,61.14146370904723,9,1762745742.9136264,2.8045177459716797
sensor_f2r1_anomaly,anomaly,99.86577433370556,8,1762745742.916178,2.933979034423828
sensor_f2r3_normal,normal,20.258293089040087,6,1762745742.9191086,2.351045608520508
sensor_f3r1_normal,normal,24.776368822482198,5,1762745742.9456782,2.8536319732666016
sensor_f3r3_anomaly,anomaly,79.95763739344174,4,1762745742.9597425,2.693653106689453
sensor_f3r2_normal,normal,26.159958296902012,5,1762745742.9915123,2.5293827056884766
sensor_f3r3_normal,normal,21.88664598950006,4,1762745743.0252085,2.2728443145751953
sensor_f3r2_anomaly,anomaly,83.7972896507373,5,1762745743.0584354,2.241849899291992
sensor_f2r3_anomaly,anomaly,61.5833666124432,6,1762745743.0692027,2.7985572814941406
sensor_f3r1_anomaly,anomaly,68.91402668022667,6,1762745743.1133177,2.7849674224853516
sensor_f1r3_anomaly,anomaly,71.42549685124801,8,1762745743.1243103,2.7170181274414062
sensor_f2r1_normal,normal,27.717232788456478,7,1762745743.1686482,2.7353763580322266
sensor_f2r2_normal,normal,26.21929189164019,7,1762745743.1855123,2.5987625122070312
sensor_f2r2_anomaly,anomaly,77.39852270394736,7,1762745743.2062101,2.6769638061523438
sensor_f1r3_normal,normal,29.241547862659715,8,1762745743.2504723,3.0753612518310547
sensor_f1r1_normal,normal,22.097510980096942,9,1762745743.260959,1.4476776123046875
sensor_f1r1_anomaly,anomaly,68.13823861179206,11,1762745743.914078,6.332874298095703
sensor_f1r2_normal,normal,24.823471350727488,10,1762745743.9140668,7.044076919555664
sensor_f2r1_anomaly,anomaly,78.74338799600379,9,1762745743.9186075,4.457950592041016
sensor_f1r2_anomaly,anomaly,50.98268963329865,10,1762745743.9159915,7.573366165161133
sensor_f2r3_normal,normal,21.109338961439104,7,1762745743.9209673,3.0040740966796875
sensor_f3r1_normal,normal,28.54109373185054,6,1762745743.9480057,2.3331642150878906
sensor_f3r3_anomaly,anomaly,86.38034530626133,5,1762745743.961999,2.6650428771972656
sensor_f3r2_normal,normal,27.549311073404475,6,1762745743.993744,4.283905029296875
sensor_f3r3_normal,normal,25.31901038740169,5,1762745744.0274234,4.189729690551758
sensor_f3r2_anomaly,anomaly,68.34826897187918,6,1762745744.0611439,3.987550735473633
sensor_f2r3_anomaly,anomaly,82.39786546770154,7,1762745744.0716126,27.007341384887695
sensor_f3r1_anomaly,anomaly,93.68506527555597,7,1762745744.115686,10.501623153686523
sensor_f1r3_anomaly,anomaly,59.74486388280875,9,1762745744.126724,32.761573791503906
sensor_f2r1_normal,normal,29.632174574468493,8,1762745744.1709921,16.259431838989258
sensor_f2r2_normal,normal,29.18267104008112,8,1762745744.1877007,26.919841766357422
sensor_f2r2_anomaly,anomaly,71.5790848940278,8,1762745744.208561,33.01501274108887
sensor_f1r3_normal,normal,28.978288147767458,9,1762745744.2534761,15.87820053100586
sensor_f1r1_normal,normal,20.124873068256854,10,1762745744.262435,34.09409523010254
sensor_f1r2_normal,normal,21.729208860711203,11,1762745744.9167454,3.683805465698242
sensor_f1r1_anomaly,anomaly,87.01678239399027,12,1762745744.9168892,3.989696502685547
sensor_f2r1_anomaly,anomaly,82.26173948190325,10,1762745744.921988,2.4929046630859375
sensor_f1r2_anomaly,anomaly,66.7737070269543,11,1762745744.9221985,2.725362777709961
sensor_f2r3_normal,normal,21.05179738861005,8,1762745744.9234767,2.4318695068359375
sensor_f3r1_normal,normal,20.651116396038873,7,1762745744.9506977,2.3016929626464844
sensor_f3r3_anomaly,anomaly,96.08721144553527,6,1762745744.9647434,2.5641918182373047
sensor_f3r2_normal,normal,23.69816067093384,7,1762745744.997583,2.1581649780273438
sensor_f3r3_normal,normal,29.24728636664939,6,1762745745.0311644,2.895832061767578
sensor_f3r2_anomaly,anomaly,50.19978874747852,7,1762745745.064769,2.5527477264404297
sensor_f2r3_anomaly,anomaly,72.22669867902442,8,1762745745.0984669,2.3584365844726562
sensor_f3r1_anomaly,anomaly,71.52484694548176,8,1762745745.125818,2.4232864379882812
sensor_f1r3_anomaly,anomaly,95.54526632199875,10,1762745745.1594768,2.4178028106689453
sensor_f2r1_normal,normal,29.905427262953665,9,1762745745.1868699,2.1665096282958984
sensor_f2r2_normal,normal,27.18908060734286,9,1762745745.2141929,2.1562576293945312
sensor_f2r2_anomaly,anomaly,62.76002036512209,9,1762745745.2415056,2.4526119232177734
sensor_f1r3_normal,normal,28.397737686764952,10,1762745745.268884,2.803325653076172
sensor_f1r1_normal,normal,24.923112977939056,11,1762745745.2961624,2.3603439331054688
sensor_f1r1_anomaly,anomaly,70.46585530387225,13,1762745745.9197862,4.593372344970703
sensor_f1r2_normal,normal,22.336137483199433,12,1762745745.9197652,5.265712738037109
sensor_f1r2_anomaly,anomaly,63.701125950754474,12,1762745745.9246016,2.634286880493164
sensor_f2r3_normal,normal,26.715732794150256,9,1762745745.9261868,2.4001598358154297
sensor_f2r1_anomaly,anomaly,84.88037286247192,11,1762745745.9261956,2.8438568115234375
sensor_f3r1_normal,normal,29.142475432722122,8,1762745745.9529808,2.5284290313720703
sensor_f3r3_anomaly,anomaly,92.2763129965524,7,1762745745.967675,2.677440643310547
sensor_f3r2_normal,normal,28.770262141367578,8,1762745746.0007,2.8710365295410156
sensor_f3r3_normal,normal,22.584595375931517,7,1762745746.0336692,2.5246143341064453
sensor_f3r2_anomaly,anomaly,72.54265303545921,8,1762745746.0669885,2.2623538970947266
sensor_f2r3_anomaly,anomaly,51.4626271819567,9,1762745746.1009974,2.459287643432617
sensor_f3r1_anomaly,anomaly,80.54968898882471,9,1762745746.128638,2.953767776489258
sensor_f1r3_anomaly,anomaly,93.73471148985284,11,1762745746.1622715,3.0922889709472656
sensor_f2r1_normal,normal,21.109708791790354,10,1762745746.1893702,2.467632293701172
sensor_f2r2_normal,normal,27.998140404687035,10,1762745746.2164392,2.7005672454833984
sensor_f2r2_anomaly,anomaly,69.22979554394789,10,1762745746.2436287,2.6230812072753906
sensor_f1r3_normal,normal,20.94439258808123,11,1762745746.271164,2.372264862060547
sensor_f1r1_normal,normal,25.348407539607813,12,1762745746.2987058,2.0949840545654297
sensor_f1r1_anomaly,anomaly,56.00678513508298,14,1762745746.9232607,3.6346912384033203
sensor_f1r2_normal,normal,21.314917025916582,13,1762745746.924049,3.335714340209961
sensor_f2r3_normal,normal,28.845181108180014,10,1762745746.9284015,2.7785301208496094
sensor_f1r2_anomaly,anomaly,98.91114836948535,13,1762745746.9283996,3.091096878051758
sensor_f2r1_anomaly,anomaly,73.07297446537714,12,1762745746.92871,3.050565719604492
sensor_f3r1_normal,normal,24.578098349963692,9,1762745746.9555786,2.2127628326416016
sensor_f3r3_anomaly,anomaly,84.84208760988284,8,1762745746.9706874,2.8057098388671875
sensor_f3r2_normal,normal,29.246218323676572,9,1762745747.0032814,2.9485225677490234
sensor_f3r3_normal,normal,23.22086775776702,8,1762745747.036411,3.4592151641845703
sensor_f3r2_anomaly,anomaly,86.2145754073122,9,1762745747.0695922,3.7660598754882812
sensor_f2r3_anomaly,anomaly,64.75124392475888,10,1762745747.1038835,3.2296180725097656
sensor_f3r1_anomaly,anomaly,58.37050985686114,10,1762745747.1311817,9.113550186157227
sensor_f1r3_anomaly,anomaly,97.7438359255911,12,1762745747.1648922,9.416818618774414
sensor_f2r1_normal,normal,25.70410069460736,11,1762745747.192731,15.150308609008789
sensor_f2r2_normal,normal,24.798551467513,11,1762745747.2186236,16.930341720581055
sensor_f2r2_anomaly,anomaly,80.50310325764939,11,1762745747.2459085,16.70217514038086
sensor_f1r3_normal,normal,23.01443673640479,12,1762745747.2735255,16.826629638671875
sensor_f1r1_normal,normal,28.230066689273187,13,1762745747.3010437,16.249418258666992
sensor_f1r2_normal,normal,20.722269546885272,14,1762745747.9263382,3.5195350646972656
sensor_f1r1_anomaly,anomaly,54.3508536563766,15,1762745747.9263296,4.098176956176758
sensor_f2r3_normal,normal,21.09568074213923,11,1762745747.9308486,2.9811859130859375
sensor_f1r2_anomaly,anomaly,83.2191399857935,14,1762745747.9310443,3.3032894134521484
sensor_f2r1_anomaly,anomaly,80.92746079188979,13,1762745747.9311461,4.333972930908203
sensor_f3r1_normal,normal,28.542513275174468,10,1762745747.957992,2.3441314697265625
sensor_f3r3_anomaly,anomaly,81.7955520316519,9,1762745747.9732141,1.8956661224365234
sensor_f3r2_normal,normal,29.98122928176785,10,1762745748.0058146,3.3142566680908203
sensor_f3r3_normal,normal,20.893705156952805,9,1762745748.0394719,3.3288002014160156
sensor_f3r2_anomaly,anomaly,75.71558499799617,10,1762745748.0729828,3.4286975860595703
sensor_f2r3_anomaly,anomaly,57.70085669232465,11,1762745748.1067104,3.413677215576172
sensor_f3r1_anomaly,anomaly,64.24142061120409,11,1762745748.1400502,3.402233123779297
sensor_f1r3_anomaly,anomaly,62.88422330786405,13,1762745748.173923,3.633260726928711
sensor_f2r1_normal,normal,29.668270811497653,12,1762745748.2075799,3.4193992614746094
sensor_f2r2_normal,normal,25.96546924658793,12,1762745748.235008,9.399652481079102
sensor_f2r2_anomaly,anomaly,57.904584705624984,12,1762745748.262686,15.3961181640625
sensor_f1r3_normal,normal,28.75043188070245,13,1762745748.2898014,15.67530632019043
sensor_f1r1_normal,normal,27.772559305573903,14,1762745748.316909,15.955209732055664
sensor_f1r2_normal,normal,21.223719600815784,15,1762745748.928979,3.171682357788086
sensor_f1r1_anomaly,anomaly,61.665807827585475,16,1762745748.9290125,3.6814212799072266
sensor_f2r3_normal,normal,23.39306630705981,12,1762745748.9333677,3.1430721282958984
sensor_f1r2_anomaly,anomaly,68.1605973084518,15,1762745748.9342694,2.741098403930664
sensor_f2r1_anomaly,anomaly,94.10584602119988,14,1762745748.9350343,2.8009414672851562
sensor_f3r1_normal,normal,26.122987042224715,11,1762745748.9600701,2.6102066040039062
sensor_f3r3_anomaly,anomaly,99.26807307878855,10,1762745748.975905,2.409219741821289
sensor_f3r2_normal,normal,25.694750807117696,11,1762745749.0088003,3.064870834350586
sensor_f3r3_normal,normal,26.453042151521974,10,1762745749.0425804,2.829313278198242
sensor_f3r2_anomaly,anomaly,67.02671490585331,11,1762745749.0761366,2.9506683349609375
sensor_f2r3_anomaly,anomaly,61.14260674767976,12,1762745749.1096985,2.7878284454345703
sensor_f3r1_anomaly,anomaly,72.62714323138204,12,1762745749.1433005,3.175973892211914
sensor_f1r3_anomaly,anomaly,96.2532805438696,14,1762745749.1771007,2.747058868408203
sensor_f2r1_normal,normal,21.016735363767985,13,1762745749.210573,3.022432327270508
sensor_f2r2_normal,normal,23.251461325848155,13,1762745749.2441273,2.9451847076416016
sensor_f2r2_anomaly,anomaly,59.12831615076033,13,1762745749.277699,2.7616024017333984
sensor_f1r3_normal,normal,23.113245890737087,14,1762745749.3050282,9.348392486572266
sensor_f1r1_normal,normal,23.580794469635023,15,1762745749.3325615,15.639066696166992
sensor_f1r1_anomaly,anomaly,63.775420139610034,17,1762745749.9317355,2.6092529296875
sensor_f1r2_normal,normal,28.8265661023232,16,1762745749.9313338,3.4530162811279297
sensor_f2r3_normal,normal,24.78594880120525,13,1762745749.9361563,2.6199817657470703
sensor_f1r2_anomaly,anomaly,67.64925447040326,16,1762745749.9363759,2.8705596923828125
sensor_f2r1_anomaly,anomaly,78.93722100805658,15,1762745749.9377725,1.810312271118164
sensor_f3r1_normal,normal,24.44811710697424,12,1762745749.962282,1.9130706787109375
sensor_f3r3_anomaly,anomaly,92.43132214545926,11,1762745749.9786034,2.7344226837158203
sensor_f3r2_normal,normal,23.072552845282868,12,1762745750.0115147,2.1851062774658203
sensor_f3r3_normal,normal,29.375507771197356,11,1762745750.0450826,2.701282501220703
sensor_f3r2_anomaly,anomaly,83.86488463856931,12,1762745750.078765,2.6645660400390625
sensor_f2r3_anomaly,anomaly,74.50898100790604,13,1762745750.1123705,2.756357192993164
sensor_f3r1_anomaly,anomaly,55.7464614782485,13,1762745750.1460752,2.14385986328125
sensor_f1r3_anomaly,anomaly,55.08617300044777,15,1762745750.1794984,2.7227401733398438
sensor_f2r1_normal,normal,27.703983789485722,14,1762745750.2132468,2.545595169067383
sensor_f2r2_normal,normal,20.184054220074387,14,1762745750.2467568,2.3915767669677734
sensor_f2r2_anomaly,anomaly,56.805977782436486,14,1762745750.2804523,2.698659896850586
sensor_f1r3_normal,normal,23.191426561202686,15,1762745750.3139179,2.6640892028808594
sensor_f1r1_normal,normal,23.01171769900899,16,1762745750.3476758,2.190113067626953
sensor_f1r2_normal,normal,26.668236249808288,17,1762745750.9345713,2.644062042236328
sensor_f1r1_anomaly,anomaly,63.384069455949884,18,1762745750.9340446,3.6499500274658203
sensor_f2r3_normal,normal,22.716811377540694,14,1762745750.9393024,2.2902488708496094
sensor_f1r2_anomaly,anomaly,86.27402562547931,17,1762745750.9389198,3.2193660736083984
sensor_f2r1_anomaly,anomaly,59.473930173577756,16,1762745750.9396567,2.8510093688964844
sensor_f3r1_normal,normal,23.300014674226542,13,1762745750.96398,2.410888671875
sensor_f3r3_anomaly,anomaly,92.21758351544044,12,1762745750.9808893,2.1944046020507812
sensor_f3r2_normal,normal,25.537122084090555,13,1762745751.0135734,3.4017562866210938
sensor_f3r3_normal,normal,28.455445174187403,12,1762745751.047476,3.345012664794922
sensor_f3r2_anomaly,anomaly,52.98883996403293,13,1762745751.0811174,2.9630661010742188
sensor_f2r3_anomaly,anomaly,61.19548183916253,14,1762745751.1147854,2.965688705444336
sensor_f3r1_anomaly,anomaly,81.19763399444093,14,1762745751.1485877,2.785921096801758
sensor_f1r3_anomaly,anomaly,94.7525672712209,16,1762745751.181925,2.984762191772461
sensor_f2r1_normal,normal,24.106627505635885,15,1762745751.2156327,2.8700828552246094
sensor_f2r2_normal,normal,20.74478147895764,15,1762745751.2493138,1.8968582153320312
sensor_f2r2_anomaly,anomaly,50.92300799773188,15,1762745751.2827146,2.317667007446289
sensor_f1r3_normal,normal,26.870535767496264,16,1762745751.3169966,1.8215179443359375
sensor_f1r1_normal,normal,24.566001498175506,17,1762745751.3501744,2.3581981658935547
sensor_f1r2_normal,normal,21.449818123776137,18,1762745751.9368854,2.7604103088378906
sensor_f1r1_anomaly,anomaly,77.39395847903634,19,1762745751.936893,3.2804012298583984
sensor_f2r3_normal,normal,27.38425166543791,15,1762745751.941447,2.3114681243896484
sensor_f2r1_anomaly,anomaly,91.88143813617071,17,1762745751.9421935,2.5260448455810547
sensor_f1r2_anomaly,anomaly,93.26807012874522,18,1762745751.9416788,4.138946533203125
sensor_f3r1_normal,normal,29.99950986602977,14,1762745751.966306,3.1409263610839844
sensor_f3r3_anomaly,anomaly,98.03913055150035,13,1762745751.9833953,3.355741500854492
sensor_f3r2_normal,normal,29.115803089571067,14,1762745752.0166655,2.8874874114990234
sensor_f3r3_normal,normal,24.88526226813954,13,1762745752.05022,3.196239471435547
sensor_f3r2_anomaly,anomaly,67.3241360039643,14,1762745752.0838206,3.223419189453125
sensor_f2r3_anomaly,anomaly,65.58447158085316,15,1762745752.1174846,3.095388412475586
sensor_f3r1_anomaly,anomaly,74.88090027881839,15,1762745752.1510031,3.3609867095947266
sensor_f1r3_anomaly,anomaly,88.97387996579712,17,1762745752.1846628,3.048419952392578
sensor_f2r1_normal,normal,26.613092275929088,16,1762745752.2182777,3.2129287719726562
sensor_f2r2_normal,normal,25.840947209862865,16,1762745752.252029,3.0961036682128906
sensor_f2r2_anomaly,anomaly,55.90971765762118,16,1762745752.2845447,4.112005233764648
sensor_f1r3_normal,normal,22.40836252436675,17,1762745752.318447,3.9205551147460938
sensor_f1r1_normal,normal,26.92873711802016,18,1762745752.3524368,3.3948421478271484
sensor_f1r1_anomaly,anomaly,66.55801913282701,20,1762745752.9395978,2.6624202728271484
sensor_f1r2_normal,normal,26.46527532707467,19,1762745752.939504,3.221273422241211
sensor_f2r3_normal,normal,27.312451752976994,16,1762745752.9437203,2.585887908935547
sensor_f2r1_anomaly,anomaly,51.996821329859465,18,1762745752.944201,2.5320053100585938
sensor_f1r2_anomaly,anomaly,53.80928458145593,19,1762745752.9444113,2.6950836181640625
sensor_f3r1_normal,normal,21.16313485985276,15,1762745752.969072,2.465486526489258
sensor_f3r3_anomaly,anomaly,97.25766584263597,14,1762745752.9864035,2.391338348388672
sensor_f3r2_normal,normal,26.34658749894451,15,1762745753.0193877,3.25775146484375
sensor_f3r3_normal,normal,24.826568973834434,14,1762745753.053034,3.0748844146728516
sensor_f3r2_anomaly,anomaly,66.84981578414273,15,1762745753.0866652,2.841949462890625
sensor_f2r3_anomaly,anomaly,61.8692031537993,16,1762745753.1204627,2.988576889038086
sensor_f3r1_anomaly,anomaly,82.1410957884086,16,1762745753.1539836,2.565622329711914
