device,type,value,seq,timestamp_sent,delay_ms
sensor_f1r1_anomaly,anomaly,72.30176496136168,0,1763381928.4281623,0.6303787231445312
sensor_f1r1_anomaly,anomaly,92.41251274452401,1,1763381928.448448,0.6234645843505859
sensor_f1r1_anomaly,anomaly,55.39326001913661,2,1763381928.4688876,1.2199878692626953
sensor_f1r1_anomaly,anomaly,50.79465441878897,3,1763381928.4894524,0.8780956268310547
sensor_f1r1_anomaly,anomaly,63.23599302253859,4,1763381928.5099876,1.3375282287597656
sensor_f1r1_anomaly,anomaly,65.06259645134122,5,1763381928.5305538,0.8385181427001953
sensor_f1r1_anomaly,anomaly,79.98257306704332,6,1763381928.550997,0.8084774017333984
sensor_f1r1_anomaly,anomaly,97.199156706444,7,1763381928.5714614,0.9491443634033203
sensor_f1r1_anomaly,anomaly,86.89934288657213,8,1763381928.5918732,1.3747215270996094
sensor_f1r1_anomaly,anomaly,96.86330401587976,9,1763381928.6124723,0.8685588836669922
sensor_f1r1_anomaly,anomaly,61.94186881358851,10,1763381928.6328661,1.295328140258789
sensor_f1r1_anomaly,anomaly,66.89833887677966,11,1763381928.65338,1.1115074157714844
sensor_f1r1_anomaly,anomaly,56.18309414567735,12,1763381928.6739848,0.9260177612304688
sensor_f1r1_anomaly,anomaly,81.25599873891044,13,1763381928.694487,1.1675357818603516
sensor_f1r1_anomaly,anomaly,91.94703269510056,14,1763381928.7149675,0.8113384246826172
sensor_f1r1_anomaly,anomaly,98.81529493561052,15,1763381928.7352624,0.8785724639892578
sensor_f1r1_anomaly,anomaly,93.55355005789923,16,1763381928.7555103,0.46634674072265625
sensor_f1r1_anomaly,anomaly,99.26199613020425,17,1763381928.7771606,0.6735324859619141
sensor_f1r1_anomaly,anomaly,96.35874584882373,18,1763381928.797426,0.5486011505126953
sensor_f1r1_anomaly,anomaly,58.240482097796374,19,1763381928.8183684,0.8404254913330078
sensor_f1r1_anomaly,anomaly,52.76466018815753,20,1763381928.8387065,1.1668205261230469
sensor_f1r1_anomaly,anomaly,89.95305353858302,21,1763381928.8595207,1.4712810516357422
sensor_f1r1_anomaly,anomaly,62.342304225902595,22,1763381928.8798723,0.6468296051025391
sensor_f1r1_anomaly,anomaly,51.653707535956514,23,1763381928.9001396,1.0347366333007812
sensor_f1r1_anomaly,anomaly,51.515445674740725,24,1763381928.920488,0.5197525024414062
sensor_f1r1_anomaly,anomaly,58.898061917492996,25,1763381928.9408433,0.8647441864013672
sensor_f1r1_anomaly,anomaly,52.74998041807546,26,1763381928.9613762,1.1775493621826172
sensor_f1r1_anomaly,anomaly,98.59106024427984,27,1763381928.9819648,0.8680820465087891
sensor_f1r1_anomaly,anomaly,75.19389478363414,28,1763381929.0024843,1.2557506561279297
sensor_f1r1_anomaly,anomaly,65.40762703251421,29,1763381929.022911,1.2035369873046875
sensor_f1r1_anomaly,anomaly,53.16180078325134,30,1763381929.043359,1.0693073272705078
sensor_f1r1_anomaly,anomaly,59.04078336105587,31,1763381929.0637736,1.2221336364746094
sensor_f1r1_anomaly,anomaly,61.30520350411426,32,1763381929.0842512,0.8451938629150391
sensor_f1r1_anomaly,anomaly,54.024530591899264,33,1763381929.104689,1.1909008026123047
sensor_f1r1_anomaly,anomaly,74.88064581490545,34,1763381929.1251652,0.8311271667480469
sensor_f1r1_anomaly,anomaly,80.80420253542596,35,1763381929.1458743,0.9372234344482422
sensor_f1r1_anomaly,anomaly,68.51938181540254,36,1763381929.1664026,1.1043548583984375
sensor_f1r1_anomaly,anomaly,59.195727195406505,37,1763381929.1867974,0.9183883666992188
sensor_f1r1_anomaly,anomaly,56.92752905267709,38,1763381929.207255,0.9911060333251953
sensor_f1r1_anomaly,anomaly,65.64925267568026,39,1763381929.2276745,1.2395381927490234
sensor_f1r1_anomaly,anomaly,93.96586806255098,40,1763381929.248121,0.8709430694580078
sensor_f1r1_anomaly,anomaly,85.43488673273815,41,1763381929.2684913,0.5130767822265625
sensor_f1r1_anomaly,anomaly,93.2780219338328,42,1763381929.2888126,1.2242794036865234
sensor_f1r1_anomaly,anomaly,70.18894996277305,43,1763381929.3093474,1.0745525360107422
sensor_f1r1_anomaly,anomaly,87.02573177253859,44,1763381929.3298264,0.8862018585205078
sensor_f1r1_anomaly,anomaly,70.54747251635477,45,1763381929.3529644,1.1887550354003906
sensor_f1r1_anomaly,anomaly,75.74169766113697,46,1763381929.3732378,0.47326087951660156
sensor_f1r1_anomaly,anomaly,91.16687723086046,47,1763381929.3934774,0.5381107330322266
sensor_f1r1_anomaly,anomaly,67.70804162560361,48,1763381929.4137015,0.9744167327880859
sensor_f1r1_normal,normal,21.928734033575658,0,1763381929.424977,0.49233436584472656
sensor_f1r2_anomaly,anomaly,63.46879348042616,0,1763381929.42801,1.0099411010742188
sensor_f1r2_normal,normal,22.9876891521707,0,1763381929.4293532,0.7724761962890625
sensor_f1r1_anomaly,anomaly,80.25571532856694,49,1763381929.4342434,1.1539459228515625
sensor_f1r1_normal,normal,24.864626063852725,1,1763381929.4458873,0.4172325134277344
sensor_f1r2_anomaly,anomaly,65.64129957255741,1,1763381929.4483185,1.1587142944335938
sensor_f1r2_normal,normal,26.598542813818852,1,1763381929.4498637,0.7417201995849609
sensor_f1r1_anomaly,anomaly,73.69261995658763,50,1763381929.454565,0.38933753967285156
sensor_f1r1_normal,normal,23.59627009669181,2,1763381929.4662507,0.5640983581542969
sensor_f1r2_anomaly,anomaly,51.04345460076863,2,1763381929.4690292,0.7166862487792969
sensor_f1r2_normal,normal,27.950682693470778,2,1763381929.4703455,0.762939453125
sensor_f1r1_anomaly,anomaly,94.46951323410588,51,1763381929.4748995,0.6303787231445312
sensor_f1r1_normal,normal,25.516445714275434,3,1763381929.4865396,0.5490779876708984
sensor_f1r2_anomaly,anomaly,69.25376553449095,3,1763381929.4895113,1.035928726196289
sensor_f1r1_anomaly,anomaly,50.62982409931771,52,1763381929.4954612,0.7834434509277344
sensor_f1r2_anomaly,anomaly,90.28404194152496,4,1763381929.5099592,0.7770061492919922
sensor_f1r2_normal,normal,27.430198866019722,3,1763381929.490713,22.132158279418945
sensor_f1r1_anomaly,anomaly,89.22988949994318,53,1763381929.5158074,1.4274120330810547
sensor_f1r2_anomaly,anomaly,69.47516299306419,5,1763381929.5303755,0.988006591796875
sensor_f1r1_anomaly,anomaly,50.49328192256101,54,1763381929.536168,0.6444454193115234
sensor_f1r1_normal,normal,21.17900756086825,4,1763381929.5068426,33.7221622467041
sensor_f1r2_anomaly,anomaly,50.12517703369262,6,1763381929.5508108,0.9448528289794922
sensor_f1r1_anomaly,anomaly,70.53126335173073,55,1763381929.5564988,0.7026195526123047
sensor_f1r2_normal,normal,27.67682046201676,4,1763381929.5110626,53.0858039855957
sensor_f1r2_anomaly,anomaly,86.65677126533606,7,1763381929.5714061,0.9496212005615234
sensor_f1r1_anomaly,anomaly,50.05997717503605,56,1763381929.5768635,0.7426738739013672
sensor_f1r1_normal,normal,25.905283602936656,5,1763381929.527339,62.49046325683594
sensor_f1r2_anomaly,anomaly,83.97569597298843,8,1763381929.5917768,0.9016990661621094
sensor_f1r1_anomaly,anomaly,52.60597214114294,57,1763381929.5973213,0.8313655853271484
sensor_f1r2_anomaly,anomaly,85.03260251325526,9,1763381929.612164,0.5710124969482422
sensor_f1r2_normal,normal,28.73180334448455,5,1763381929.5313218,83.94193649291992
sensor_f1r2_normal,normal,21.445241923045117,6,1763381929.5521686,63.59076499938965
sensor_f1r1_anomaly,anomaly,75.85113528686081,58,1763381929.6175766,0.5161762237548828
sensor_f1r2_anomaly,anomaly,87.77016802199108,10,1763381929.6327727,0.6024837493896484
