device,type,value,seq,timestamp_sent,delay_ms
sensor_normal,normal,20.582808059960236,0,1762770804.3833518,5.10096549987793
sensor_normal,normal,23.13878465031842,1,1762770805.387604,2.813100814819336
sensor_anomaly,anomaly,86.12720269338482,0,1762770806.3787172,5.429267883300781
sensor_normal,normal,29.911941590739026,2,1762770806.390354,2.4831295013427734
sensor_anomaly,anomaly,86.79315296340796,1,1762770807.383601,2.4459362030029297
sensor_normal,normal,27.49050400435559,3,1762770807.3923392,2.3279190063476562
sensor_anomaly,anomaly,54.42689073697743,2,1762770808.3873181,2.3670196533203125
sensor_normal,normal,20.38202045325209,4,1762770808.394468,2.0110607147216797
sensor_anomaly,anomaly,56.92028378096441,3,1762770809.3896387,2.8715133666992188
sensor_normal,normal,27.24679636768172,5,1762770809.3963497,2.6581287384033203
sensor_anomaly,anomaly,90.28552539874705,4,1762770810.392094,3.2181739807128906
sensor_normal,normal,23.074477729252436,6,1762770810.3984447,2.1092891693115234
sensor_anomaly,anomaly,84.94969417680633,5,1762770811.394765,2.520322799682617
sensor_normal,normal,21.86586382537146,7,1762770811.4009979,2.474069595336914
sensor_anomaly,anomaly,80.32645183780035,6,1762770812.397827,2.351999282836914
sensor_normal,normal,27.617816044193365,8,1762770812.403714,2.5670528411865234
sensor_anomaly,anomaly,82.2565132225078,7,1762770813.400339,2.9609203338623047
sensor_normal,normal,21.21016701328007,9,1762770813.4059968,2.4466514587402344
sensor_anomaly,anomaly,81.3306645770532,8,1762770814.4027848,2.385854721069336
sensor_normal,normal,20.19922567471842,10,1762770814.4083214,2.1429061889648438
sensor_anomaly,anomaly,58.75852913575185,9,1762770815.4060585,2.248048782348633
sensor_normal,normal,27.731468972369367,11,1762770815.4106898,1.8877983093261719
sensor_anomaly,anomaly,71.69533376301328,10,1762770816.40866,2.482891082763672
sensor_normal,normal,29.12218783227973,12,1762770816.4129639,1.951456069946289
sensor_anomaly,anomaly,73.31726711111432,11,1762770817.4113457,2.2253990173339844
sensor_normal,normal,22.614055897206278,13,1762770817.4151313,1.9485950469970703
sensor_anomaly,anomaly,69.5333473494112,12,1762770818.413831,2.3050308227539062
sensor_normal,normal,28.604803839902377,14,1762770818.417322,2.6743412017822266
sensor_anomaly,anomaly,68.61051089739414,13,1762770819.4164288,2.3412704467773438
sensor_normal,normal,27.19380902003762,15,1762770819.419668,2.855539321899414
sensor_anomaly,anomaly,62.592787893896386,14,1762770820.418995,2.3581981658935547
sensor_normal,normal,29.965760994299703,16,1762770820.4218717,1.3544559478759766
sensor_anomaly,anomaly,81.87787934149766,15,1762770821.4217508,2.918243408203125
sensor_normal,normal,22.276113510896227,17,1762770821.423896,3.1621456146240234
sensor_anomaly,anomaly,85.35749635325968,16,1762770822.4243636,2.8433799743652344
sensor_normal,normal,27.54306799580909,18,1762770822.4268162,2.1724700927734375
sensor_anomaly,anomaly,74.40408117995739,17,1762770823.4266229,2.614736557006836
sensor_normal,normal,21.481934234875467,19,1762770823.4299955,2.183675765991211
sensor_anomaly,anomaly,50.82597723028868,18,1762770824.4297383,2.321481704711914
sensor_normal,normal,25.200117105348653,20,1762770824.4324,2.624034881591797
sensor_anomaly,anomaly,93.44651926975877,19,1762770825.4322798,2.897977828979492
sensor_normal,normal,21.7781242758657,21,1762770825.4355497,2.5243759155273438
sensor_anomaly,anomaly,88.68185135697881,20,1762770826.4346032,2.5186538696289062
sensor_normal,normal,20.644996149455913,22,1762770826.4376504,1.981973648071289
sensor_anomaly,anomaly,69.67417189119222,21,1762770827.43719,3.348827362060547
sensor_normal,normal,28.380945344297842,23,1762770827.4393091,2.013683319091797
sensor_anomaly,anomaly,52.95003738073423,22,1762770828.4397123,2.3398399353027344
sensor_normal,normal,25.035492430983325,24,1762770828.4415708,1.972198486328125
sensor_anomaly,anomaly,80.99976087159268,23,1762770829.4422886,2.674102783203125
sensor_normal,normal,27.920397456828674,25,1762770829.444079,1.9276142120361328
sensor_anomaly,anomaly,78.42303417613064,24,1762770830.4446473,2.9251575469970703
sensor_normal,normal,25.004211642694763,26,1762770830.446163,2.876758575439453
sensor_anomaly,anomaly,50.849753517977916,25,1762770831.4470205,2.633810043334961
sensor_normal,normal,26.638106779182458,27,1762770831.4486287,2.2912025451660156
sensor_anomaly,anomaly,54.2167390563058,26,1762770832.4485776,2.9764175415039062
sensor_normal,normal,28.064003070618128,28,1762770832.4504886,2.1865367889404297
sensor_anomaly,anomaly,68.27266497986844,27,1762770833.4510593,2.2902488708496094
sensor_normal,normal,22.690442190732412,29,1762770833.4530447,2.134084701538086
sensor_anomaly,anomaly,77.42212058581913,28,1762770834.4535708,2.6776790618896484
sensor_normal,normal,20.409537115486252,30,1762770834.4550734,3.0226707458496094
sensor_anomaly,anomaly,75.61234945680317,29,1762770835.4562259,3.5228729248046875
sensor_normal,normal,20.005029023012806,31,1762770835.4577441,3.3941268920898438
sensor_anomaly,anomaly,97.92494352764373,30,1762770836.4592736,2.5510787963867188
sensor_normal,normal,21.50265891222999,32,1762770836.4609149,3.0739307403564453
sensor_anomaly,anomaly,94.78642551176101,31,1762770837.4617293,2.888202667236328
sensor_normal,normal,27.637114604025186,33,1762770837.463684,2.558469772338867
sensor_anomaly,anomaly,69.8089499309411,32,1762770838.4642081,2.112150192260742
sensor_normal,normal,27.182092545699916,34,1762770838.4657817,1.9228458404541016
sensor_anomaly,anomaly,80.17575329177714,33,1762770839.4659998,3.18145751953125
sensor_normal,normal,24.399363462833055,35,1762770839.4680228,2.4805068969726562
sensor_anomaly,anomaly,77.92640773045042,34,1762770840.4685884,2.580881118774414
sensor_normal,normal,22.82285584561845,36,1762770840.470337,1.6295909881591797
sensor_anomaly,anomaly,56.302464288047375,35,1762770841.470856,3.4656524658203125
sensor_normal,normal,21.823580693093078,37,1762770841.472105,2.796649932861328
sensor_normal,normal,25.72181557789144,38,1762770842.4743378,2.2478103637695312
sensor_anomaly,anomaly,63.70606882683219,36,1762770842.4751716,2.9692649841308594
sensor_normal,normal,28.98964260871226,39,1762770843.476743,2.2804737091064453
sensor_anomaly,anomaly,98.9194978482699,37,1762770843.4776928,1.8908977508544922
sensor_normal,normal,24.893842384182328,40,1762770844.4790707,2.2308826446533203
sensor_anomaly,anomaly,90.42180713897591,38,1762770844.4799838,2.297639846801758
sensor_normal,normal,22.75343531300261,41,1762770845.481159,2.9053688049316406
sensor_anomaly,anomaly,58.14706457472689,39,1762770845.4826634,2.7501583099365234
sensor_normal,normal,29.669989661811645,42,1762770846.4835794,3.660440444946289
sensor_anomaly,anomaly,99.66649496095556,40,1762770846.4854856,3.076791763305664
sensor_normal,normal,20.486826811463363,43,1762770847.4868667,2.403736114501953
sensor_anomaly,anomaly,54.603728365048084,41,1762770847.488531,1.5146732330322266
sensor_normal,normal,20.032459183307143,44,1762770848.4893847,1.7037391662597656
sensor_anomaly,anomaly,89.87012482698319,42,1762770848.4899113,2.955913543701172
sensor_normal,normal,22.141072814986764,45,1762770849.4908469,2.3970603942871094
sensor_anomaly,anomaly,88.81378049954313,43,1762770849.4923918,2.856016159057617
sensor_normal,normal,24.610117077853882,46,1762770850.493404,2.437591552734375
sensor_anomaly,anomaly,71.04364518220348,44,1762770850.4949036,1.516580581665039
sensor_normal,normal,21.498910335422803,47,1762770851.496575,2.048015594482422
sensor_anomaly,anomaly,50.87804061909746,45,1762770851.4961362,3.036975860595703
sensor_normal,normal,23.057339247915248,48,1762770852.4992435,2.9251575469970703
sensor_anomaly,anomaly,84.85406169194005,46,1762770852.4988055,3.8709640502929688
sensor_normal,normal,21.18644418347008,49,1762770853.5016878,2.605438232421875
sensor_anomaly,anomaly,74.37054654811465,47,1762770853.5016418,3.2813549041748047
sensor_anomaly,anomaly,93.66089815337904,48,1762770854.5043151,3.3674240112304688
sensor_normal,normal,28.246160438451405,50,1762770854.5048127,3.362417221069336
sensor_normal,normal,29.350541549273593,51,1762770855.5069933,2.477407455444336
sensor_anomaly,anomaly,58.792846968519015,49,1762770855.507025,2.6941299438476562
sensor_normal,normal,23.526673014290004,52,1762770856.5095677,2.459287643432617
sensor_anomaly,anomaly,84.06488512164024,50,1762770856.5099976,2.4747848510742188
sensor_normal,normal,29.38738491497334,53,1762770857.5119073,2.633810043334961
sensor_anomaly,anomaly,53.65797708625272,51,1762770857.5120678,2.960681915283203
sensor_anomaly,anomaly,92.69950183800006,52,1762770858.5146964,1.52587890625
sensor_normal,normal,21.478255399095634,54,1762770858.5145247,2.1843910217285156
sensor_anomaly,anomaly,90.24365447172536,53,1762770859.5162497,2.828836441040039
sensor_normal,normal,23.841965247199894,55,1762770859.5169768,2.5467872619628906
sensor_normal,normal,29.96049991535962,56,1762770860.518994,6.165504455566406
sensor_anomaly,anomaly,54.34606718166177,54,1762770860.518536,7.089853286743164
sensor_anomaly,anomaly,59.42229561395884,55,1762770861.525051,2.568960189819336
sensor_normal,normal,27.695375745945423,57,1762770861.5249104,3.196239471435547
sensor_anomaly,anomaly,76.47612284969384,56,1762770862.5275064,3.0934810638427734
sensor_normal,normal,28.795588633995187,58,1762770862.527532,3.5343170166015625
sensor_anomaly,anomaly,98.22189103304186,57,1762770863.5300083,2.692699432373047
sensor_normal,normal,24.693891776037198,59,1762770863.5304146,2.7837753295898438
sensor_anomaly,anomaly,96.72245179409313,58,1762770864.533188,3.196239471435547
sensor_normal,normal,21.997888880862604,60,1762770864.5326946,4.319429397583008
sensor_anomaly,anomaly,89.04366558818072,59,1762770865.5359201,7.991790771484375
sensor_normal,normal,26.369029965536825,61,1762770865.5361059,8.366823196411133
sensor_normal,normal,28.89543174031383,62,1762770866.5434887,2.4983882904052734
sensor_anomaly,anomaly,54.98695591076277,60,1762770866.5431821,3.264188766479492
sensor_anomaly,anomaly,65.84077178502794,61,1762770867.546087,2.618551254272461
sensor_normal,normal,26.31561781571774,63,1762770867.5458596,3.332853317260742
sensor_normal,normal,29.010632238343593,64,1762770868.5486925,2.660036087036133
sensor_anomaly,anomaly,58.72085545911801,62,1762770868.548522,3.2682418823242188
sensor_anomaly,anomaly,62.95485155233465,63,1762770869.5513034,3.0083656311035156
sensor_normal,normal,28.90670342684412,65,1762770869.5512552,3.550291061401367
sensor_anomaly,anomaly,63.61667675818285,64,1762770870.5538907,9.490489959716797
sensor_normal,normal,24.821394789911523,66,1762770870.553923,9.94729995727539
sensor_normal,normal,24.78100851414714,67,1762770871.5625424,2.768278121948242
sensor_anomaly,anomaly,74.79216805559791,65,1762770871.5624857,3.344297409057617
sensor_anomaly,anomaly,51.64099825063432,66,1762770872.5650296,3.3876895904541016
sensor_normal,normal,21.10252799006637,68,1762770872.565067,3.9627552032470703
sensor_normal,normal,27.743905347541627,69,1762770873.5682986,2.6824474334716797
sensor_anomaly,anomaly,84.13748754322353,67,1762770873.5679767,3.4694671630859375
sensor_anomaly,anomaly,72.56850575907337,68,1762770874.5710802,2.1619796752929688
sensor_normal,normal,21.696096865275067,70,1762770874.5719943,2.2208690643310547
sensor_normal,normal,21.030495415488847,71,1762770875.5742612,6.28352165222168
sensor_anomaly,anomaly,52.56325949217464,69,1762770875.5737069,7.416725158691406
sensor_normal,normal,23.012031796731254,72,1762770876.5808961,2.9664039611816406
sensor_anomaly,anomaly,68.65092559293615,70,1762770876.5807114,3.656148910522461
sensor_normal,normal,26.09031289761939,73,1762770877.5837848,2.631664276123047
sensor_anomaly,anomaly,69.48522376211021,71,1762770877.5838006,3.1118392944335938
sensor_anomaly,anomaly,50.981522029584916,72,1762770878.5864823,3.0050277709960938
sensor_normal,normal,26.038782910463862,74,1762770878.5870163,2.96783447265625
sensor_normal,normal,23.7015311977519,75,1762770879.589425,2.5620460510253906
sensor_anomaly,anomaly,87.56478809460242,73,1762770879.589851,2.5522708892822266
sensor_anomaly,anomaly,68.84302590626949,74,1762770880.5920272,7.213830947875977
sensor_normal,normal,24.201621507304356,76,1762770880.5918927,7.8639984130859375
sensor_normal,normal,29.039770285578424,77,1762770881.5946872,2.669095993041992
sensor_anomaly,anomaly,92.15492358133099,75,1762770881.5944684,3.3614635467529297
sensor_normal,normal,28.211997710097002,78,1762770882.5972788,2.695322036743164
sensor_anomaly,anomaly,89.12139581419429,76,1762770882.5972164,3.2765865325927734
sensor_normal,normal,21.63198742506398,79,1762770883.5996032,2.9981136322021484
sensor_anomaly,anomaly,55.401852761455935,77,1762770883.5997987,3.2629966735839844
sensor_normal,normal,26.847563591717822,80,1762770884.6019962,2.587556838989258
sensor_anomaly,anomaly,87.56881197012115,78,1762770884.602176,3.021717071533203
sensor_normal,normal,26.346598085158966,81,1762770885.604888,7.975101470947266
sensor_anomaly,anomaly,80.06763365885607,79,1762770885.6050675,8.301496505737305
sensor_anomaly,anomaly,63.667422136848344,80,1762770886.6123881,3.2682418823242188
sensor_normal,normal,26.22923187526853,82,1762770886.6124082,3.7238597869873047
sensor_anomaly,anomaly,55.12499975741906,81,1762770887.61501,2.5713443756103516
sensor_normal,normal,22.794979126612468,83,1762770887.6149032,3.1745433807373047
sensor_normal,normal,28.025070998155705,84,1762770888.6175253,3.148794174194336
sensor_anomaly,anomaly,92.44378188354533,82,1762770888.6180682,3.1430721282958984
sensor_anomaly,anomaly,81.70830307178986,83,1762770889.6202667,3.6230087280273438
sensor_normal,normal,24.36238228527195,85,1762770889.620224,4.445075988769531
sensor_anomaly,anomaly,66.64406916903073,84,1762770890.6240175,6.271839141845703
sensor_normal,normal,22.833965162051705,86,1762770890.6247802,6.239175796508789
sensor_anomaly,anomaly,72.64093514898971,85,1762770891.6264174,2.477884292602539
sensor_normal,normal,25.21342043534858,87,1762770891.6309972,1.9245147705078125
sensor_anomaly,anomaly,88.94496643285802,86,1762770892.628748,2.850770950317383
sensor_normal,normal,26.9119949907395,88,1762770892.6333432,2.254962921142578
sensor_anomaly,anomaly,92.1728442674844,87,1762770893.6313703,2.489328384399414
sensor_normal,normal,23.571130540406426,89,1762770893.6352332,2.8705596923828125
sensor_anomaly,anomaly,59.43427578253181,88,1762770894.6337237,2.2842884063720703
sensor_normal,normal,24.13289004794187,90,1762770894.6377494,2.2830963134765625
sensor_anomaly,anomaly,79.3791925181336,89,1762770895.636857,2.367734909057617
sensor_normal,normal,20.614168675198083,91,1762770895.6403873,3.0171871185302734
sensor_anomaly,anomaly,89.90218038079755,90,1762770896.6392806,2.4251937866210938
sensor_normal,normal,26.153306342991556,92,1762770896.642626,2.469778060913086
sensor_anomaly,anomaly,55.5370966975421,91,1762770897.6416354,2.471446990966797
sensor_normal,normal,24.715193358536016,93,1762770897.6449208,2.109527587890625
sensor_anomaly,anomaly,84.77031085831572,92,1762770898.6442533,2.8569698333740234
sensor_normal,normal,23.228401141425586,94,1762770898.6472702,2.5408267974853516
sensor_anomaly,anomaly,91.75608876876683,93,1762770899.646664,2.440214157104492
sensor_normal,normal,27.101139872017605,95,1762770899.6494033,2.049684524536133
sensor_anomaly,anomaly,52.8797887988964,94,1762770900.6492612,6.097078323364258
sensor_normal,normal,29.764328780033082,96,1762770900.6518612,5.229949951171875
sensor_anomaly,anomaly,57.90273059646904,95,1762770901.6517937,3.537416458129883
sensor_normal,normal,26.323575571003104,97,1762770901.6567001,2.846956253051758
sensor_anomaly,anomaly,65.90592624494592,96,1762770902.6554222,2.566099166870117
sensor_normal,normal,25.66706588900647,98,1762770902.6596835,2.1817684173583984
sensor_anomaly,anomaly,76.43162103490278,97,1762770903.6580434,2.252817153930664
sensor_normal,normal,20.965597346951547,99,1762770903.662064,2.0711421966552734
sensor_anomaly,anomaly,88.56416863628519,98,1762770904.660605,2.2542476654052734
sensor_normal,normal,20.54086545603894,100,1762770904.6644533,2.192974090576172
sensor_anomaly,anomaly,68.20668561407157,99,1762770905.6631536,8.747100830078125
sensor_normal,normal,20.787543333033508,101,1762770905.6668234,5.627632141113281
sensor_normal,normal,21.991041917133202,102,1762770906.6715212,2.67791748046875
sensor_anomaly,anomaly,89.40635248953794,100,1762770906.6712143,3.4341812133789062
sensor_anomaly,anomaly,92.87830919006265,101,1762770907.6739843,2.681732177734375
sensor_normal,normal,29.25766868383284,103,1762770907.673974,3.1278133392333984
sensor_anomaly,anomaly,54.29406240624806,102,1762770908.6764367,2.910614013671875
sensor_normal,normal,24.301426953195648,104,1762770908.676785,2.801656723022461
sensor_anomaly,anomaly,66.94308506652263,103,1762770909.6791239,3.261566162109375
sensor_normal,normal,22.819354795580033,105,1762770909.6791909,3.6270618438720703
sensor_anomaly,anomaly,94.94800697876101,104,1762770910.6818202,8.85319709777832
sensor_normal,normal,27.850093567463986,106,1762770910.6822357,8.965730667114258
sensor_anomaly,anomaly,57.63956297220438,105,1762770911.6912777,2.8285980224609375
sensor_normal,normal,23.41693017506173,107,1762770911.6907086,3.8564205169677734
sensor_normal,normal,23.782242045309978,108,1762770912.6937776,2.484560012817383
sensor_anomaly,anomaly,62.61832822196297,106,1762770912.6937392,3.0221939086914062
sensor_normal,normal,21.117534740015305,109,1762770913.6959958,2.8905868530273438
sensor_anomaly,anomaly,92.31821415206241,107,1762770913.6959958,3.9091110229492188
sensor_normal,normal,25.0670269552273,110,1762770914.6985846,2.931356430053711
sensor_anomaly,anomaly,71.30427131644122,108,1762770914.699184,3.1981468200683594
sensor_normal,normal,28.533372707869557,111,1762770915.701238,7.888317108154297
sensor_anomaly,anomaly,75.30923053451698,109,1762770915.7015216,8.12220573425293
sensor_anomaly,anomaly,56.93962694913847,110,1762770916.7088046,1.4958381652832031
sensor_normal,normal,27.824122693899408,112,1762770916.7087197,2.312898635864258
sensor_anomaly,anomaly,91.0693143844386,111,1762770917.7104585,2.4187564849853516
sensor_normal,normal,24.798816345507387,113,1762770917.7112246,3.2579898834228516
sensor_anomaly,anomaly,81.80403545613353,112,1762770918.7128725,2.4793148040771484
sensor_normal,normal,21.44428908441673,114,1762770918.714277,1.9488334655761719
sensor_anomaly,anomaly,70.93449921429836,113,1762770919.7158692,2.9485225677490234
sensor_normal,normal,25.623517572950817,115,1762770919.716415,3.3369064331054688
sensor_anomaly,anomaly,90.17950209607072,114,1762770920.7185571,7.779359817504883
sensor_normal,normal,26.41718214387732,116,1762770920.7188745,7.937431335449219
sensor_normal,normal,24.39822749312179,117,1762770921.7262502,2.9327869415283203
sensor_anomaly,anomaly,64.99666642102352,115,1762770921.7259674,3.741025924682617
sensor_normal,normal,25.710340958767272,118,1762770922.7287128,3.0574798583984375
sensor_anomaly,anomaly,92.16239380056798,116,1762770922.7290034,3.5407543182373047
sensor_normal,normal,29.77199079098644,119,1762770923.7317228,4.046201705932617
sensor_anomaly,anomaly,92.13300535665155,117,1762770923.7315886,5.074501037597656
sensor_normal,normal,27.074920173402326,120,1762770924.7345676,3.3206939697265625
sensor_anomaly,anomaly,75.52369822686137,118,1762770924.7348235,3.545045852661133
sensor_anomaly,anomaly,67.32563660551452,119,1762770925.7372236,6.24537467956543
sensor_normal,normal,25.534139481447017,121,1762770925.7371686,6.746053695678711
