device,type,value,seq,timestamp_sent,delay_ms
sensor_f1r1_anomaly,anomaly,65.21803315043944,0,1764885500.1622562,2.208232879638672
sensor_f1r1_normal,normal,24.260712732360638,0,1764885500.211881,1.6825199127197266
sensor_f1r1_anomaly,anomaly,95.84124762168204,1,1764885500.2631853,1.9350051879882812
sensor_f1r2_anomaly,anomaly,82.3222048355229,0,1764885500.2664537,2.461671829223633
sensor_f1r1_normal,normal,25.55921776996231,1,1764885500.3126767,1.8954277038574219
sensor_f1r2_normal,normal,20.315295062944458,0,1764885500.3242855,2.1200180053710938
sensor_f1r1_anomaly,anomaly,97.40797126010507,2,1764885500.3637755,0.7843971252441406
sensor_f1r2_anomaly,anomaly,79.69736441049733,1,1764885500.3671246,1.1420249938964844
sensor_f1r3_anomaly,anomaly,72.91179589126847,0,1764885500.3767803,1.4677047729492188
sensor_f1r1_normal,normal,22.956009404020296,2,1764885500.4135187,1.1000633239746094
sensor_f1r3_normal,normal,25.412851822720857,0,1764885500.4248857,1.3051033020019531
sensor_f1r2_normal,normal,22.306064939270975,1,1764885500.4250777,1.6007423400878906
sensor_f1r1_anomaly,anomaly,72.02250900785597,3,1764885500.4642427,1.1625289916992188
sensor_f1r2_anomaly,anomaly,51.2745743641291,2,1764885500.46765,1.0480880737304688
sensor_f1r3_anomaly,anomaly,87.46708809427093,1,1764885500.4774737,1.293182373046875
sensor_f2r1_anomaly,anomaly,92.39201226105503,0,1764885500.4777477,1.4982223510742188
sensor_f1r1_normal,normal,26.36188173374343,3,1764885500.5140429,1.3473033905029297
sensor_f2r1_normal,normal,26.591615832820825,0,1764885500.522824,1.275777816772461
sensor_f1r3_normal,normal,23.898395882889233,1,1764885500.5255692,1.0633468627929688
sensor_f1r2_normal,normal,27.665916532538652,2,1764885500.5258203,7.687807083129883
sensor_f1r1_anomaly,anomaly,61.04921108079535,4,1764885500.5647974,0.8721351623535156
sensor_f1r2_anomaly,anomaly,80.0849903966852,3,1764885500.5682392,0.9517669677734375
sensor_f1r3_anomaly,anomaly,97.70421138751284,2,1764885500.5781136,0.6840229034423828
sensor_f2r1_anomaly,anomaly,52.61106883316066,1,1764885500.578414,0.9031295776367188
sensor_f2r2_anomaly,anomaly,82.5420999912485,0,1764885500.6001182,1.2226104736328125
sensor_f1r1_normal,normal,26.22119711088385,4,1764885500.6145759,18.518686294555664
sensor_f1r1_anomaly,anomaly,87.58967157134083,5,1764885500.6652458,1.2035369873046875
