device,type,value,seq,timestamp_sent,delay_ms
sensor_f1r1_anomaly,anomaly,70.80788076316107,0,1764561530.3218644,2.035379409790039
sensor_f1r1_anomaly,anomaly,59.119291881862026,1,1764561530.342705,1.2595653533935547
sensor_f1r1_anomaly,anomaly,59.12261559694525,2,1764561530.3632934,1.0256767272949219
sensor_f1r1_anomaly,anomaly,75.31827335550815,3,1764561530.3837614,0.9808540344238281
sensor_f1r1_anomaly,anomaly,62.51766093863017,4,1764561530.4042377,0.9160041809082031
sensor_f1r1_anomaly,anomaly,57.04700846689861,5,1764561530.4247174,0.9729862213134766
sensor_f1r1_anomaly,anomaly,72.96698497545839,6,1764561530.445246,0.8847713470458984
sensor_f1r1_anomaly,anomaly,91.0236557612549,7,1764561530.4656677,0.8580684661865234
sensor_f1r1_anomaly,anomaly,52.01080011298365,8,1764561530.4860873,0.3597736358642578
sensor_f1r1_anomaly,anomaly,66.95952783042826,9,1764561530.5063028,0.5362033843994141
sensor_f1r1_anomaly,anomaly,88.3437051194449,10,1764561530.5265703,0.7207393646240234
sensor_f1r1_anomaly,anomaly,98.5636763821645,11,1764561530.5469713,0.6525516510009766
sensor_f1r1_anomaly,anomaly,84.91165383017886,12,1764561530.5673125,0.8921623229980469
sensor_f1r1_anomaly,anomaly,94.86518691547883,13,1764561530.5877306,1.2974739074707031
sensor_f1r1_anomaly,anomaly,67.26145313214703,14,1764561530.6082413,0.9112358093261719
sensor_f1r1_anomaly,anomaly,64.96868175869048,15,1764561530.628705,1.0547637939453125
sensor_f1r1_anomaly,anomaly,98.0402445262477,16,1764561530.6491818,0.8373260498046875
sensor_f1r1_anomaly,anomaly,88.07939815865569,17,1764561530.6696303,0.9789466857910156
sensor_f1r1_anomaly,anomaly,85.88474231195035,18,1764561530.6900923,0.9195804595947266
sensor_f1r1_anomaly,anomaly,59.29790672506985,19,1764561530.7105603,0.8690357208251953
sensor_f1r1_anomaly,anomaly,94.61641044977773,20,1764561530.7310586,0.7855892181396484
sensor_f1r1_anomaly,anomaly,68.2779056622086,21,1764561530.7515125,0.9355545043945312
sensor_f1r1_anomaly,anomaly,99.60836128392758,22,1764561530.7719743,0.8628368377685547
sensor_f1r1_anomaly,anomaly,87.96850604953502,23,1764561530.7923808,0.7998943328857422
sensor_f1r1_anomaly,anomaly,62.50567459169129,24,1764561530.812837,0.86212158203125
sensor_f1r1_anomaly,anomaly,74.43675307956673,25,1764561530.833351,0.8378028869628906
sensor_f1r1_anomaly,anomaly,60.58804777016144,26,1764561530.8538115,0.8106231689453125
sensor_f1r1_anomaly,anomaly,73.2456037925051,27,1764561530.8742957,0.8482933044433594
sensor_f1r1_anomaly,anomaly,52.932363554944445,28,1764561530.8947477,1.093149185180664
sensor_f1r1_anomaly,anomaly,72.31096020363783,29,1764561530.9153812,0.8254051208496094
sensor_f1r1_anomaly,anomaly,84.48803190975809,30,1764561530.9358048,1.0480880737304688
sensor_f1r1_anomaly,anomaly,51.48485327740626,31,1764561530.9562395,0.8721351623535156
sensor_f1r1_anomaly,anomaly,71.20482852625295,32,1764561530.976647,0.8349418640136719
sensor_f1r1_anomaly,anomaly,86.82197029682494,33,1764561530.9970672,1.0080337524414062
sensor_f1r1_anomaly,anomaly,74.97265101139763,34,1764561531.0175884,0.9024143218994141
sensor_f1r1_anomaly,anomaly,82.9089292408363,35,1764561531.0379872,0.8945465087890625
sensor_f1r1_anomaly,anomaly,54.15076578423652,36,1764561531.058435,0.8766651153564453
sensor_f1r1_anomaly,anomaly,85.32551615217622,37,1764561531.0788972,0.9200572967529297
sensor_f1r1_anomaly,anomaly,61.86341044222674,38,1764561531.0994487,0.8718967437744141
sensor_f1r1_anomaly,anomaly,51.76193369789194,39,1764561531.119855,0.8323192596435547
sensor_f1r1_anomaly,anomaly,79.41263277831747,40,1764561531.140373,0.8492469787597656
sensor_f1r1_anomaly,anomaly,71.2538386254997,41,1764561531.160834,0.8947849273681641
sensor_f1r1_anomaly,anomaly,86.38009138223353,42,1764561531.1813602,0.8733272552490234
sensor_f1r1_anomaly,anomaly,66.13077875698951,43,1764561531.2018144,0.8893013000488281
sensor_f1r1_anomaly,anomaly,66.09032444274695,44,1764561531.2222545,0.9810924530029297
sensor_f1r1_anomaly,anomaly,68.33328308363241,45,1764561531.242715,0.8709430694580078
sensor_f1r1_anomaly,anomaly,80.0791806899252,46,1764561531.2632062,0.9582042694091797
sensor_f1r1_anomaly,anomaly,91.80072186043601,47,1764561531.2836823,1.0209083557128906
sensor_f1r1_anomaly,anomaly,51.37228780446356,48,1764561531.3041677,0.9839534759521484
sensor_f1r1_anomaly,anomaly,87.1659680273468,49,1764561531.3245893,0.865936279296875
sensor_f1r1_normal,normal,23.735326927086845,0,1764561531.3257687,1.1832714080810547
sensor_f1r2_normal,normal,22.68157433876255,0,1764561531.3291724,0.4596710205078125
sensor_f1r2_anomaly,anomaly,84.5735678645533,0,1764561531.3292542,0.5636215209960938
sensor_f1r1_anomaly,anomaly,63.32888511313783,50,1764561531.345014,0.7245540618896484
sensor_f1r1_normal,normal,29.67629740387959,1,1764561531.3464782,0.7975101470947266
sensor_f1r2_normal,normal,29.93253515351284,1,1764561531.3494618,0.5452632904052734
sensor_f1r2_anomaly,anomaly,51.97335562944856,1,1764561531.349583,0.6570816040039062
sensor_f1r1_anomaly,anomaly,60.471850355888456,51,1764561531.3654943,0.8339881896972656
sensor_f1r1_normal,normal,22.71659072260693,2,1764561531.366877,1.3968944549560547
sensor_f1r2_normal,normal,20.085704025271536,2,1764561531.3697977,0.7960796356201172
sensor_f1r2_anomaly,anomaly,54.77969658992567,2,1764561531.3699758,1.1131763458251953
sensor_f1r1_anomaly,anomaly,70.25175725488697,52,1764561531.3859873,0.8502006530761719
sensor_f1r1_normal,normal,21.16038567104294,3,1764561531.3873749,0.8230209350585938
sensor_f1r2_anomaly,anomaly,81.77064091657039,3,1764561531.3904047,1.0101795196533203
sensor_f1r1_anomaly,anomaly,66.18670638935839,53,1764561531.4064448,0.8819103240966797
sensor_f1r2_anomaly,anomaly,61.20539758814335,4,1764561531.411041,0.9305477142333984
sensor_f1r2_normal,normal,21.776634059905653,3,1764561531.390261,23.28348159790039
sensor_f1r1_anomaly,anomaly,58.93864360193414,54,1764561531.4269018,0.8540153503417969
sensor_f1r2_anomaly,anomaly,95.81984547940569,5,1764561531.4314904,0.8847713470458984
sensor_f1r1_normal,normal,21.58378565957184,4,1764561531.4077342,31.687498092651367
sensor_f1r1_anomaly,anomaly,64.00609692771063,55,1764561531.4473672,0.9179115295410156
sensor_f1r2_anomaly,anomaly,69.57304771101684,6,1764561531.4519079,0.8320808410644531
sensor_f1r2_normal,normal,22.032503387770994,4,1764561531.4106216,54.18205261230469
sensor_f1r1_anomaly,anomaly,52.89792270374763,56,1764561531.4677546,0.7941722869873047
sensor_f1r2_anomaly,anomaly,50.91206093063183,7,1764561531.4723728,0.7817745208740234
sensor_f1r1_anomaly,anomaly,94.55788370457924,57,1764561531.4881551,0.8213520050048828
sensor_f1r1_normal,normal,23.075950727621596,5,1764561531.428149,62.265872955322266
sensor_f1r2_anomaly,anomaly,97.84902207446717,8,1764561531.4927695,0.7510185241699219
sensor_f1r1_anomaly,anomaly,83.7364533622281,58,1764561531.5085516,0.9019374847412109
sensor_f1r2_anomaly,anomaly,96.30950087493405,9,1764561531.5132785,0.995635986328125
sensor_f1r2_normal,normal,21.730835150040654,5,1764561531.4310446,85.03890037536621
sensor_f1r2_normal,normal,24.840289004874034,6,1764561531.4514096,65.19460678100586
sensor_f1r1_anomaly,anomaly,72.88935906180845,59,1764561531.528985,1.0058879852294922
sensor_f1r2_anomaly,anomaly,82.40895638278354,10,1764561531.5337713,0.7851123809814453
sensor_f1r1_anomaly,anomaly,73.94335369448436,60,1764561531.5494342,0.9164810180664062
sensor_f1r2_anomaly,anomaly,88.55503885117184,11,1764561531.5542395,0.7967948913574219
sensor_f1r1_normal,normal,22.880424223409754,6,1764561531.4489727,111.4966869354248
sensor_f1r1_normal,normal,26.74934807917265,7,1764561531.469307,91.60304069519043
sensor_f1r1_anomaly,anomaly,66.90049949821233,61,1764561531.5699103,0.9284019470214844
sensor_f1r2_anomaly,anomaly,56.65696123891857,12,1764561531.5746818,0.9331703186035156
sensor_f1r1_anomaly,anomaly,59.37092578214838,62,1764561531.5904124,0.9996891021728516
sensor_f1r2_anomaly,anomaly,78.78318268336784,13,1764561531.5951793,0.9021759033203125
sensor_f1r2_normal,normal,21.674319470755368,7,1764561531.4718165,133.08262825012207
sensor_f1r2_normal,normal,25.082664033219192,8,1764561531.492196,113.21187019348145
sensor_f1r2_normal,normal,27.03202441744141,9,1764561531.51274,93.11652183532715
sensor_f1r1_anomaly,anomaly,62.02966945821413,63,1764561531.610825,1.0046958923339844
sensor_f1r2_anomaly,anomaly,52.798388262668574,14,1764561531.6156304,0.9136199951171875
sensor_f1r1_anomaly,anomaly,73.41942776901372,64,1764561531.6313372,0.9827613830566406
sensor_f1r2_anomaly,anomaly,84.77687601653864,15,1764561531.6360514,0.8044242858886719
sensor_f1r1_anomaly,anomaly,59.390463212824045,65,1764561531.6517868,0.9462833404541016
sensor_f1r2_anomaly,anomaly,93.95486141754247,16,1764561531.6564517,0.8943080902099609
sensor_f1r1_normal,normal,23.59820403608107,8,1764561531.4896626,177.77228355407715
sensor_f1r1_normal,normal,21.45137075003896,9,1764561531.510388,157.52696990966797
sensor_f1r1_normal,normal,24.40721618733816,10,1764561531.5307276,137.65835762023926
sensor_f1r1_normal,normal,21.02880504845916,11,1764561531.5511343,117.64287948608398
sensor_f1r1_anomaly,anomaly,97.03783286543685,66,1764561531.672265,0.9417533874511719
sensor_f1r2_anomaly,anomaly,97.16362939081156,17,1764561531.676982,0.8289813995361328
sensor_f1r1_anomaly,anomaly,81.82809927067316,67,1764561531.692753,0.9236335754394531
sensor_f1r2_anomaly,anomaly,59.15594093735103,18,1764561531.6973805,0.9851455688476562
sensor_f1r1_anomaly,anomaly,93.26222586777516,68,1764561531.713259,0.8924007415771484
sensor_f1r2_anomaly,anomaly,83.4448786435064,19,1764561531.717792,1.087188720703125
sensor_f1r1_anomaly,anomaly,89.86481857919733,69,1764561531.7336679,0.9715557098388672
sensor_f1r2_anomaly,anomaly,93.74334421251108,20,1764561531.7382934,0.9737014770507812
sensor_f1r2_normal,normal,20.996010380098838,10,1764561531.5331898,215.63124656677246
sensor_f1r2_normal,normal,28.758330964105273,11,1764561531.5536408,195.83511352539062
sensor_f1r2_normal,normal,23.705994292835317,12,1764561531.574119,175.80366134643555
sensor_f1r2_normal,normal,28.559602796535955,13,1764561531.594521,155.87425231933594
sensor_f1r1_anomaly,anomaly,73.80809773162402,70,1764561531.754123,0.9944438934326172
sensor_f1r2_anomaly,anomaly,63.60238620283269,21,1764561531.7586775,0.9329319000244141
sensor_f1r1_anomaly,anomaly,88.80923748674823,71,1764561531.7745283,0.9274482727050781
sensor_f1r2_anomaly,anomaly,87.14021827435975,22,1764561531.779159,0.9281635284423828
sensor_f1r1_anomaly,anomaly,99.76316221051927,72,1764561531.794892,0.9250640869140625
sensor_f1r2_anomaly,anomaly,50.77972259889575,23,1764561531.799568,0.8957386016845703
sensor_f1r1_anomaly,anomaly,76.66575619614164,73,1764561531.815373,0.9627342224121094
sensor_f1r2_anomaly,anomaly,65.92666259883819,24,1764561531.8199718,0.8540153503417969
sensor_f1r1_normal,normal,21.279351745255326,12,1764561531.5715039,259.16123390197754
sensor_f1r1_normal,normal,24.335552496112392,13,1764561531.59184,239.40682411193848
sensor_f1r1_normal,normal,28.697707118851724,14,1764561531.6123028,219.34962272644043
sensor_f1r1_normal,normal,24.99796300560655,15,1764561531.6326473,199.4013786315918
sensor_f1r1_normal,normal,28.882109677593462,16,1764561531.653013,179.4273853302002
sensor_f1r1_anomaly,anomaly,67.25485703549958,74,1764561531.8358893,0.9419918060302734
sensor_f1r2_anomaly,anomaly,84.92577941272212,25,1764561531.8403707,0.8895397186279297
sensor_f1r1_anomaly,anomaly,63.95975757976373,75,1764561531.8563364,0.8461475372314453
sensor_f1r2_anomaly,anomaly,98.33595250102263,26,1764561531.8607905,0.9119510650634766
sensor_f1r1_anomaly,anomaly,79.82705242137766,76,1764561531.8767378,0.9021759033203125
sensor_f1r2_anomaly,anomaly,60.357387821520554,27,1764561531.8813095,0.8676052093505859
sensor_f1r1_anomaly,anomaly,87.68996264536021,77,1764561531.8972454,0.9059906005859375
sensor_f1r2_anomaly,anomaly,52.68226577410497,28,1764561531.901703,1.0533332824707031
sensor_f1r1_anomaly,anomaly,65.3829339172443,78,1764561531.9177136,0.8559226989746094
sensor_f1r2_anomaly,anomaly,97.02210686714389,29,1764561531.9221184,0.9438991546630859
sensor_f1r2_normal,normal,25.266679663741037,14,1764561531.614909,316.3614273071289
sensor_f1r2_normal,normal,23.727030813189433,15,1764561531.6353128,296.4441776275635
sensor_f1r2_normal,normal,25.82945846648743,16,1764561531.6556637,276.55863761901855
sensor_f1r2_normal,normal,22.895069118950275,17,1764561531.6761067,256.55531883239746
sensor_f1r2_normal,normal,20.967612696829885,18,1764561531.6965318,236.55295372009277
sensor_f1r2_normal,normal,23.90561307243904,19,1764561531.7168934,216.5536880493164
sensor_f1r2_normal,normal,28.883007367104224,20,1764561531.7373037,196.51508331298828
sensor_f1r1_anomaly,anomaly,80.54842846542287,79,1764561531.9381397,0.9036064147949219
sensor_f1r2_anomaly,anomaly,89.3078942295474,30,1764561531.9425247,0.9486675262451172
sensor_f1r1_anomaly,anomaly,72.16073400540766,80,1764561531.9585357,0.8630752563476562
sensor_f1r2_anomaly,anomaly,93.032716696936,31,1764561531.9629252,0.9348392486572266
sensor_f1r1_anomaly,anomaly,93.4708317727538,81,1764561531.9789844,0.86212158203125
sensor_f1r2_anomaly,anomaly,52.96998815206742,32,1764561531.9834049,0.8118152618408203
sensor_f1r1_anomaly,anomaly,74.77309730618178,82,1764561531.9994762,0.8490085601806641
sensor_f1r2_anomaly,anomaly,69.94366303084205,33,1764561532.0038087,0.9255409240722656
