device,type,value,seq,timestamp_sent,delay_ms
sensor_f1r1_anomaly,anomaly,70.81384308087638,0,1762746498.1871161,5.7086944580078125
sensor_f1r2_normal,normal,23.326029862999683,0,1762746499.1908233,3.337383270263672
sensor_f1r1_anomaly,anomaly,64.56942730968909,1,1762746499.1929786,1.3766288757324219
sensor_f1r2_anomaly,anomaly,59.14105497253693,0,1762746499.1903017,5.718231201171875
sensor_f1r1_normal,normal,29.03525173118685,0,1762746499.190325,5.893945693969727
sensor_f1r1_anomaly,anomaly,89.8435171849192,2,1762746500.1943898,2.8333663940429688
sensor_f1r2_normal,normal,26.065423442913048,1,1762746500.19422,3.4575462341308594
sensor_f1r2_anomaly,anomaly,79.24364482434424,1,1762746500.1957798,2.6290416717529297
sensor_f1r3_anomaly,anomaly,69.23797309669455,0,1762746500.1933465,5.42759895324707
sensor_f2r1_anomaly,anomaly,70.53842170585685,0,1762746500.19369,5.480289459228516
sensor_f1r1_normal,normal,26.613852834728696,1,1762746500.1960323,3.655672073364258
sensor_f1r3_normal,normal,28.869067382942692,0,1762746500.1970756,151.62920951843262
sensor_f1r2_anomaly,anomaly,62.62541960549037,2,1762746501.1983774,2.119302749633789
sensor_f1r2_normal,normal,26.616277968050316,2,1762746501.1968465,5.935430526733398
sensor_f1r1_anomaly,anomaly,72.52014895067563,3,1762746501.1983943,4.895210266113281
sensor_f2r1_anomaly,anomaly,64.46769418610178,1,1762746501.1993477,4.324436187744141
sensor_f1r3_anomaly,anomaly,52.812385538452446,1,1762746501.1988037,5.309581756591797
sensor_f1r1_normal,normal,28.175002538038868,2,1762746501.199546,4.893302917480469
sensor_f2r2_normal,normal,25.69904950171474,0,1762746501.200687,150.90274810791016
sensor_f2r2_anomaly,anomaly,78.81749722375454,0,1762746501.2021072,227.6456356048584
sensor_f2r1_normal,normal,25.42391868369289,0,1762746501.2054589,246.26588821411133
sensor_f1r3_normal,normal,27.816202617830328,1,1762746501.3484116,124.78470802307129
sensor_f1r1_anomaly,anomaly,52.678902519611086,4,1762746502.2018163,3.0298233032226562
sensor_f1r2_anomaly,anomaly,59.985928965377525,3,1762746502.200613,6.014585494995117
sensor_f1r2_normal,normal,21.786286527737705,3,1762746502.2020485,5.278110504150391
sensor_f1r1_normal,normal,29.569709667237383,3,1762746502.2026117,5.749702453613281
sensor_f2r1_anomaly,anomaly,57.12714065908468,2,1762746502.2026393,5.88679313659668
sensor_f1r3_anomaly,anomaly,67.03585786695655,2,1762746502.2035522,5.099058151245117
sensor_f2r3_normal,normal,20.345288808594912,0,1762746502.2054021,150.01606941223145
sensor_f3r1_anomaly,anomaly,98.92149504044504,0,1762746502.2064428,227.15997695922852
sensor_f2r3_anomaly,anomaly,99.11837688971065,0,1762746502.2070868,248.4138011932373
sensor_f2r2_normal,normal,26.864588484025724,1,1762746502.3512352,125.84280967712402
sensor_f2r2_anomaly,anomaly,53.56171290023257,1,1762746502.429605,167.94466972351074
sensor_f2r1_normal,normal,29.42266863704612,1,1762746502.4513533,168.03431510925293
sensor_f1r3_normal,normal,26.865902409122548,2,1762746502.4728835,168.11180114746094
sensor_f1r2_anomaly,anomaly,63.07981728618189,4,1762746503.2038484,1.096487045288086
sensor_f1r1_anomaly,anomaly,95.78501182434405,5,1762746503.2037718,1.499176025390625
sensor_f1r2_normal,normal,20.538291929399474,4,1762746503.20699,1.2462139129638672
sensor_f1r1_normal,normal,21.867082903284395,4,1762746503.2066576,1.7457008361816406
sensor_f3r2_anomaly,anomaly,63.38833036198251,0,1762746503.204003,4.525899887084961
sensor_f1r3_anomaly,anomaly,89.81402967314665,3,1762746503.207536,2.536773681640625
sensor_f2r1_anomaly,anomaly,57.72192856628248,3,1762746503.2082784,150.007963180542
sensor_f3r1_normal,normal,27.18366049355282,0,1762746503.213437,223.05965423583984
sensor_f3r2_normal,normal,25.044186266285624,0,1762746503.2139182,244.66586112976074
sensor_f2r3_normal,normal,25.132876928305116,1,1762746503.3549707,124.99833106994629
sensor_f3r1_anomaly,anomaly,55.038450964543046,1,1762746503.4333856,167.1903133392334
sensor_f2r3_anomaly,anomaly,68.38467685487262,1,1762746503.4551427,167.25564002990723
sensor_f2r2_normal,normal,26.266375677585994,2,1762746503.4766662,167.61016845703125
sensor_f2r2_anomaly,anomaly,73.74430789088609,2,1762746503.5972486,167.4032211303711
sensor_f2r1_normal,normal,25.001403744860536,2,1762746503.6189861,167.2673225402832
sensor_f1r3_normal,normal,29.31360647636029,3,1762746503.6408591,167.29974746704102
sensor_f1r1_anomaly,anomaly,79.6269346387721,6,1762746504.2055576,3.4346580505371094
sensor_f1r2_anomaly,anomaly,60.8061072703982,5,1762746504.2051153,4.085063934326172
sensor_f3r2_anomaly,anomaly,76.08388476463303,1,1762746504.2083948,1.3556480407714844
sensor_f1r2_normal,normal,23.403744231905403,5,1762746504.208304,3.038644790649414
sensor_f1r3_anomaly,anomaly,75.08979046169804,4,1762746504.2098763,5.300760269165039
sensor_f1r1_normal,normal,23.476911941784245,5,1762746504.2094634,16.677141189575195
sensor_f3r3_anomaly,anomaly,84.54226066377537,0,1762746504.2173865,135.45918464660645
sensor_f3r3_normal,normal,28.726863174314104,0,1762746504.22451,149.65367317199707
sensor_f2r1_anomaly,anomaly,97.53071228501918,4,1762746504.3577101,91.97688102722168
sensor_f3r1_normal,normal,23.70686583287922,1,1762746504.4364746,80.01136779785156
